draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2003-05-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 2 พฤษภาคม 2546,2546,135603,6,386|498|522|870,12,135602|135604,,048276|377245|491133|887712|991726,118051|192573|297902|355084|438246|175331|227424|320899|380623|571897,040174|268901|382079|512588|653829|054012|275030|383835|515367|687365|087964|276541|401522|516209|713004|095474|302199|402956|548783|722059|100314|309291|408438|583456|819090|115006|322234|415658|584515|856267|148674|337320|423643|585214|877559|214747|353842|431017|626020|965569|219729|364670|491138|644925|971523|229177|373383|508857|649959|999303,017218|238009|431024|632786|811715|030306|238834|442407|643398|817145|038933|254011|453043|647840|823252|041590|264764|469361|657832|824730|055096|268480|476860|664253|835529|061921|274260|489616|664718|842602|073048|276089|507691|673505|845361|104803|288926|516997|682336|848489|109538|293719|523833|683228|859735|131791|294399|527612|687035|892429|138003|299927|531065|687694|900739|151652|316525|544927|694087|903188|152443|323638|547363|700190|912279|154509|337827|551956|706094|916720|157339|341202|554146|708346|922875|164595|360883|558177|714210|936321|177203|375956|564380|734526|937884|208098|387943|574795|741419|948377|227404|413081|595482|769791|948874|234151|418009|632513|799349|953545,True,https://myhora.com/lottery/result-02-05-2546.aspx,2003-05-02-BE2546.html
2003-04-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 เมษายน 2546,2546,892525,6,796|823|906|933,21,892524|892526,,003746|176906|414893|720033|938589,021838|166647|219432|357961|431439|165434|169965|295539|358557|599533,011449|209014|528771|617010|795817|025602|210082|532750|626077|835396|056617|210219|548872|636581|849249|091323|228867|549440|648974|870790|161419|240095|557166|715670|885083|166344|281243|566989|753143|900020|189929|329927|567596|771241|910132|190837|408679|592004|777909|940941|200168|456785|592172|783286|942046|206320|473571|594386|785346|977149,002477|158290|373629|566470|791939|003159|169072|374041|572931|793647|010465|169978|380749|574614|811934|036123|195987|383065|575499|814058|065899|201865|409619|575560|816808|068024|204576|420693|586834|835984|071581|224195|438953|594667|851719|082310|225954|447322|603225|854551|089927|232308|467760|628138|858076|090440|238127|482058|636223|871741|096290|239015|485400|650640|872606|102110|248760|485459|652004|918821|103902|308741|492575|656788|924763|128794|322209|520936|675833|936384|134452|335123|526370|687142|947047|147092|347725|537865|699491|947707|149152|353095|543708|715829|951574|149539|355253|545337|729355|953527|156603|367007|545583|776050|957179|156930|370327|561543|782481|967679,True,https://myhora.com/lottery/result-16-04-2546.aspx,2003-04-16-BE2546.html
2003-04-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 เมษายน 2546,2546,933164,6,467|732|863|902,86,933163|933165,,214910|482089|595953|746631|760947,188783|251352|342732|473115|757505|240970|285553|437506|502470|939146,004760|200031|481530|670780|831216|007362|291529|484207|675812|841551|014617|296386|502622|689463|888429|021172|334401|531486|736821|889970|041655|344275|537701|755197|897982|067762|379009|597359|759116|899949|072463|389158|601683|764482|902173|095624|390579|617571|783749|904254|133507|431421|655507|784230|926493|184449|461178|660913|817486|936301,001143|197394|363014|588870|772026|030537|205683|374377|589842|791018|041498|228011|387066|598280|831635|052122|228560|388711|599593|833730|091916|230773|393022|602423|842011|097802|235998|397254|621302|851289|101225|244619|401652|623054|865330|101367|278630|401908|657102|872291|102171|285255|410009|663302|875916|120855|286902|438046|700910|917802|127382|298974|438721|712494|936584|143378|314729|440065|714279|937711|152335|315164|446454|721012|945884|154150|322224|533804|726016|954116|165819|326146|538151|728313|957356|167194|330364|555429|731664|963456|174322|337369|556382|738675|971528|178629|349384|569497|738952|978679|181761|354064|572257|739072|983159|184443|357660|578574|771209|996779,True,https://myhora.com/lottery/result-01-04-2546.aspx,2003-04-01-BE2546.html
2003-03-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มีนาคม 2546,2546,653062,6,038|208|702|820,64,653061|653063,,571859|627666|915733|919125|988858,003175|054875|408206|576828|723517|022017|207632|437474|611681|810242,029305|274003|496031|685300|856817|044385|274241|497274|716612|863449|056330|313397|544304|733357|874327|062962|330008|569657|749063|875825|096533|343830|577610|768050|883308|133149|354350|579730|777695|926304|138561|386095|596732|789466|964286|205746|399371|609767|799927|974063|220988|482263|630177|811140|993491|244996|492732|668669|847447|995445,001969|236868|480858|695381|836740|016741|272042|482206|697712|838370|023402|277656|493578|706162|838892|026843|293151|506691|711703|843058|063265|301887|506823|723981|852861|081607|317460|507570|726148|875736|091513|317801|552696|730407|880784|096054|335890|554526|751310|903080|111957|345387|560636|753625|909846|131719|365232|582761|757915|920412|159662|375981|596437|765080|930697|163894|387714|607352|767107|933526|165762|396259|609468|768453|945438|183210|409335|611235|778034|951083|186678|439691|660128|799300|955956|190464|446680|667002|812999|982999|190776|452483|671136|823087|983251|212837|456058|684750|823985|983403|224167|469133|685409|831433|986555|226846|469662|689819|833488|995822,True,https://myhora.com/lottery/result-16-03-2546.aspx,2003-03-16-BE2546.html
2003-03-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มีนาคม 2546,2546,441022,6,026|322|628|707,42,441021|441023,,243499|426336|627865|857756|864379,059482|357660|474104|662029|922427|119465|407103|557985|898499|937829,001534|122877|453792|649513|804856|014546|145821|461427|664959|807427|045007|155849|502631|669972|867536|076229|178375|543418|684819|912279|080962|188982|578573|715561|920126|083987|193565|606981|739528|926468|092201|246692|611023|741564|929698|097102|248049|619735|750613|946638|100721|253199|625806|792816|954045|122797|438883|637984|793104|970582,025390|267066|485626|593739|785040|026133|268766|490427|601821|799981|026200|275652|493081|609303|800739|048253|300463|496251|610868|806709|054620|319843|515131|613693|807390|056258|330535|528534|615701|817797|070180|347848|529972|616984|821870|085191|349095|531293|628364|831881|128683|358532|536768|640430|840879|143112|359804|542150|648134|865783|176867|366134|549911|659576|875403|194920|388950|550197|690850|878938|202988|394037|551510|696539|880327|215788|402096|561688|700660|901875|223247|411706|561693|703910|952630|248222|412843|561898|720733|957226|250794|423908|572058|722472|966682|257930|425153|574163|726344|977031|258908|428746|580090|731454|992822|264200|478161|586619|761173|998285,True,https://myhora.com/lottery/result-01-03-2546.aspx,2003-03-01-BE2546.html
2003-02-17,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 17 กุมภาพันธ์ 2546,2546,455578,6,496|805|857|980,61,455577|455579,,326967|396632|440008|566198|800119,047872|209652|549124|689993|735786|064256|311234|581760|720777|985291,002305|262346|580413|758992|858156|012595|264050|616361|790764|866748|037152|294448|622444|799895|872909|080802|360943|642466|802517|875880|109579|424796|651680|816585|910230|124022|485403|665249|833853|911639|165795|487962|665982|842264|931209|193287|505368|666260|845081|955944|206304|530937|668564|847079|964411|259991|539750|737481|853549|973885,010256|210606|457123|630949|859528|014237|220548|479975|632855|868207|016886|221802|481962|663622|877985|017949|224189|486979|673964|879117|027813|245522|489701|681057|892927|034328|262277|490721|683701|921484|037939|265012|502430|701133|923339|060269|267004|521134|715114|926119|069474|291589|528783|734025|927294|070382|294058|532103|738296|939986|074099|308523|534272|752291|956230|079255|320732|545332|769589|960631|083904|341438|568298|771000|963633|105341|380312|575041|774358|965197|108258|388080|577778|785173|976626|138843|388836|590933|796990|978838|179883|390008|598220|802326|979859|190507|403535|599095|820080|990019|198472|429780|617751|841781|990076|206359|453480|623512|858438|998181,True,https://myhora.com/lottery/result-17-02-2546.aspx,2003-02-17-BE2546.html
2003-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2546,2546,456370,6,229|429|661|806,94,456369|456371,,098181|188572|287380|354417|460203,098110|596413|649398|720718|830531|440836|609537|697081|769888|961423,003571|351946|513961|622685|861994|021685|365254|519328|744020|885708|027566|377303|525068|756664|890988|091260|387802|555041|767213|904606|106960|389734|567323|768039|908020|160349|392673|575514|785807|928427|170046|441303|576178|802208|941128|268574|441760|592043|808669|953541|283351|485092|598360|808977|965736|317409|486662|613103|834301|994000,015825|225675|380531|615843|768697|029816|227263|400833|621777|773319|032079|234968|480803|622118|803401|052528|242273|483590|625684|815727|072651|244446|485306|632502|818468|084804|254406|493652|637923|843229|086758|262170|503617|638999|844587|093319|262998|507703|649848|857561|123587|265918|526249|651453|875562|123663|267025|527217|660524|876320|135083|270950|527478|666427|913378|148227|279770|539410|674969|926487|160261|285120|543111|680166|943165|164223|288546|549300|688359|945088|165308|304730|552279|703948|962457|167576|312906|583676|707797|964187|200588|337118|595216|743819|965113|206643|342221|610086|745742|988379|218711|343289|610841|759587|995781|223877|362766|611358|767380|998221,True,https://myhora.com/lottery/result-01-02-2546.aspx,2003-02-01-BE2546.html
2003-01-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มกราคม 2546,2546,977085,6,262|441|519|535,06,977084|977086,,311983|557597|590437|620220|867327,048568|175121|788317|855277|961794|102574|477661|813196|957731|986559,000264|201756|335489|551422|777164|006865|210750|345574|552243|825954|045257|213610|381096|588207|829883|070426|222171|397717|592327|830683|093647|274717|403326|600727|831539|097132|278557|414895|603565|835462|098672|293929|419815|674408|837793|122450|306796|421579|698083|840487|129414|322787|448871|699447|840799|151512|333922|533068|771511|997686,002364|229522|410604|571298|771848|003149|242151|419923|606128|780200|016821|242591|431503|619956|792148|050963|256759|455038|633039|823508|052698|264423|476482|633372|824090|059505|268241|483840|645989|848540|071117|277240|486374|646329|857641|080558|280933|490812|646996|866498|092125|285860|496535|647383|876295|104489|289064|499649|649886|881291|107514|289100|500892|657145|906647|116642|307953|500950|658571|932931|121652|322336|506654|666135|939136|135068|322480|525891|666228|943712|142106|327888|531280|681491|945505|178465|332110|535676|691076|950211|182382|336050|553062|698213|956803|184539|354027|557400|706300|978652|189688|355555|558476|706482|982314|191173|361988|565215|755141|983805,True,https://myhora.com/lottery/result-16-01-2546.aspx,2003-01-16-BE2546.html
2002-12-30,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 30 ธันวาคม 2545,2545,895196,6,116|191|609|689,95,895195|895197,,254128|415117|678514|730950|959040,058945|293023|443837|467308|598241|228887|350878|466226|514884|857087,050930|257567|427828|602219|775661|080506|266340|438295|602556|790247|149553|270954|472286|606630|808292|151039|283780|491425|611376|814427|160692|283853|510784|620116|836942|198455|319496|520601|627035|879174|212020|381125|580480|669690|885025|218473|392943|586846|707516|886400|220678|393910|590143|711035|890396|250752|402493|598417|755641|895937,005625|152296|320312|514397|724455|014423|165015|343360|534454|728934|031860|170692|367265|549639|732392|043458|175152|378587|550502|755387|045167|184136|392252|562796|770180|047481|187832|395586|567231|774198|052364|227807|402444|567711|792983|061655|229356|402885|584480|805481|069874|238886|421833|598190|813284|071716|249245|430286|620837|817004|072165|249489|431608|636536|851518|079316|266171|432813|643637|868419|087708|272762|439455|648149|876964|101457|282145|454358|665529|909302|120712|290057|476682|667705|915857|132078|297893|478189|672300|934308|135217|305315|482146|673388|937773|142631|310703|488823|673679|958395|151895|314689|509611|689291|971315|152294|314992|509678|721721|989984,True,https://myhora.com/lottery/result-30-12-2545.aspx,2002-12-30-BE2545.html
2002-12-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ธันวาคม 2545,2545,019682,6,075|312|616|849,67,019681|019683,,258686|577854|647947|864805|999031,013490|028200|362509|718497|891918|022336|123537|420276|728516|970068,001457|196667|422338|644142|814805|016953|235239|464535|651386|817119|017039|251146|504852|655677|818581|027674|255187|505991|685875|819809|050554|261858|510739|687145|827219|123001|328898|517848|725255|863250|126214|338150|522127|729861|865782|128624|358932|562022|772438|884211|130995|368181|578753|780837|891133|160010|376289|587133|807665|915929,000886|180817|428144|647714|822368|008220|189607|433229|650310|836159|010267|202371|438076|658635|858782|014834|217687|483319|661330|862484|015764|234973|502356|668135|872463|019084|251818|504057|670718|885380|025524|261636|507342|672485|896860|039829|282981|513717|700526|905103|049390|283310|528812|709264|906161|064063|284224|528995|713281|911412|070538|301781|558302|723604|916534|086601|315146|560394|731370|917397|107655|318477|562872|751070|920585|124992|319042|595556|751341|968823|128779|363567|595653|755706|971962|135710|407959|598227|762522|983644|155343|415006|607978|766814|984711|158517|415033|608024|782956|987961|158687|423806|626934|786034|991022|174152|427019|641605|788772|993789,True,https://myhora.com/lottery/result-16-12-2545.aspx,2002-12-16-BE2545.html
2002-12-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ธันวาคม 2545,2545,968422,6,088|298|337|809,37,968421|968423,,292444|362037|670756|866542|888759,060827|204843|316369|469499|850496|091563|231429|464647|817566|928626,005468|272804|400966|676983|813003|043245|281094|415442|703373|817622|048436|282489|426562|717040|819792|057605|294648|436263|722484|856162|124710|312818|481935|723927|870897|131618|314315|484771|737901|879794|174579|327737|506792|754756|920552|182652|372471|513232|755031|935437|233193|384865|582683|772981|962276|233506|394060|598179|774556|968048,013008|186547|416459|552413|840008|020100|188787|426599|584368|851480|037807|202783|428995|593238|862053|038508|215970|439794|594167|871811|042672|222819|443598|603097|884479|046281|244370|445930|606641|886095|051172|249773|448261|610094|894200|051458|262125|449947|633353|901934|084343|271454|466439|640951|925119|090000|272602|477996|715782|946699|097682|275007|479176|722802|947432|102483|281651|486173|744927|948803|107174|294384|487452|751231|954633|111949|295799|501440|753466|959614|118520|312681|515195|773884|960509|118894|330694|516827|780365|967773|130181|350856|541396|786659|973901|143406|357242|544037|789609|976028|145029|360955|547304|825294|987600|153524|367802|550793|826195|990420,True,https://myhora.com/lottery/result-01-12-2545.aspx,2002-12-01-BE2545.html
2002-11-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤศจิกายน 2545,2545,915344,6,191|789|843|906,55,915343|915345,,036130|049492|539842|711072|880391,057504|159818|263615|423656|865234|122842|237135|315098|487034|922380,001100|191195|345965|569322|765260|017421|210366|376644|570976|771917|031374|213913|403393|624493|813687|036287|245830|421564|637035|836607|053066|247688|433078|653473|840562|069988|249252|462307|675499|861841|087724|290768|494361|680453|886761|098294|291422|525564|688832|901688|105012|305356|541347|708135|931326|109174|318078|546982|761740|985220,004226|214648|426929|551822|756912|006920|227702|430518|552719|760910|015025|235125|434805|558502|767870|015368|238559|441412|559066|780442|020541|243134|464539|559251|794225|026243|247094|471095|566023|816980|041284|294411|472570|568298|848469|059410|302069|472769|572960|871536|061510|311954|476415|577254|891837|069852|317203|477541|581201|904285|087975|326920|483245|627857|908680|094894|336298|483396|631787|915837|104283|349837|495445|636395|917903|128470|358389|507049|639159|921190|130030|373650|520765|661101|932484|130199|390469|524916|671235|961284|166178|397467|527315|695769|965773|187084|411928|532070|727883|974692|190498|414974|538018|751870|977805|206092|425510|551339|752630|994092,True,https://myhora.com/lottery/result-16-11-2545.aspx,2002-11-16-BE2545.html
2002-11-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 พฤศจิกายน 2545,2545,505498,6,297|341|383|747,25,505497|505499,,102591|438795|584371|672834|685743,042048|488806|617423|819771|973917|086550|494613|636837|968440|979777,105517|274056|514276|728933|821232|154819|277798|611684|745260|824508|203300|340975|635235|755474|844885|207759|374521|636929|776299|847602|208613|376928|637643|780265|855612|219726|390031|643243|780987|914939|229714|425058|663611|781523|937720|248759|428451|671390|785499|938556|256709|482225|703075|794714|949651|273520|495127|709896|803194|996051,001097|204837|356466|605464|783851|007265|217790|399728|605726|784388|055375|219670|410522|606043|809978|070465|229116|416471|634628|843554|072564|239357|430921|638853|864630|100463|241456|436646|657902|867132|102735|245368|440470|664048|876571|116384|246017|447389|670799|886506|119280|258611|457404|680030|887917|122704|259223|457728|700920|888233|127468|276594|468282|701534|894351|130541|282525|469639|713095|905296|136285|283416|479623|713991|917929|136743|286131|482426|718958|920215|152327|291208|502224|726148|922435|153492|296682|517784|726151|929750|154767|301623|533455|737045|940675|155590|313788|554637|763861|971314|173256|315957|555605|769179|975293|198627|338882|567607|779897|978827,True,https://myhora.com/lottery/result-01-11-2545.aspx,2002-11-01-BE2545.html
2002-10-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ตุลาคม 2545,2545,428641,6,150|177|244|401,51,428640|428642,,107483|320354|727533|729721|941400,017953|500884|577293|642197|760550|036399|554105|628570|695626|935119,024076|127164|381497|577318|750472|040926|136795|385135|586370|768801|068319|175020|402976|651448|791386|069948|193739|432771|652460|846573|074765|212158|440040|671628|857445|088521|223214|451845|684354|861754|092568|277464|457649|698822|867263|104021|284804|487303|706363|898053|107670|338996|507753|728830|920062|123019|344007|533089|738805|988854,011073|160606|323212|521984|762998|019683|166696|326748|526814|765427|021302|167723|328234|527070|766949|030085|180141|329912|544780|778859|055384|181318|347135|554887|788972|068188|185382|347862|575866|816946|077808|190471|352301|586233|825074|078098|191730|362054|586267|837471|088395|197866|382952|592482|848287|092469|222011|402589|594354|860420|111679|239014|411209|601934|877941|115795|241100|423632|607599|899676|117192|250575|435000|610284|915453|121558|257563|459757|615433|915602|130192|266174|468300|621615|929867|143050|285828|483154|657379|936706|143236|304629|491679|680073|939809|149495|307565|495104|692756|970817|152926|317880|506593|701006|971474|157699|322729|516495|723509|982419,True,https://myhora.com/lottery/result-16-10-2545.aspx,2002-10-16-BE2545.html
2002-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2545,2545,802505,6,189|358|567|864,72,802504|802506,,160033|312973|627802|714215|881576,119831|320196|515660|668300|754663|122879|363686|523850|728778|760172,021171|178620|329703|508768|728120|034864|193538|333390|519957|735416|070034|194893|398057|540054|756143|070626|216445|400088|540417|762274|112858|225707|403816|558178|778392|114825|262765|414029|559358|794754|128064|272828|483541|561511|953720|133624|292245|486308|581010|963363|137706|292906|491714|651683|988943|170783|296843|502773|660852|995322,027531|278739|480088|651478|853301|033431|315056|482197|689298|861446|046242|323138|482305|691479|875672|086031|324060|484182|697700|880603|089455|329041|486941|712615|886504|113189|332387|502882|717927|891853|116302|339022|510663|721240|891912|143000|350815|522943|737391|900559|144587|356283|544226|742670|925912|174439|361017|545422|761470|929961|174582|368307|548657|771357|956721|174677|383970|553196|784141|965667|183877|389772|558439|790831|968589|188579|396165|562622|792665|970380|214663|397454|568803|800481|972231|230603|410580|575580|807869|972888|239038|415643|576145|810001|976088|257210|426292|584982|810611|982421|261010|453658|595291|811193|987163|277346|476694|605747|839516|990822,True,https://myhora.com/lottery/result-01-10-2545.aspx,2002-10-01-BE2545.html
2002-09-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กันยายน 2545,2545,156050,6,056|169|823|889,85,156049|156051,,298004|337022|433408|770802|858507,086978|171180|370479|538173|788226|132393|287299|520930|568059|912014,006708|197617|416476|663536|867540|068728|214996|422916|707631|876496|072366|217088|443001|731229|878672|101856|232138|450935|745913|880305|123029|249036|491409|785197|896439|153248|289381|491695|785352|899073|153450|311136|566459|792913|905722|177498|348682|617869|799929|933647|177709|390502|628090|813345|951106|186805|392015|629404|841407|952016,008930|189839|393176|617045|851202|009526|215522|405062|618417|859897|025335|219976|413371|627857|862499|034576|220350|427812|630873|863159|041433|227337|437655|668107|881472|061764|231043|453646|689034|892260|076397|233304|459256|693412|899016|077085|250014|490381|698101|901288|083183|269487|515698|711886|910834|088313|285119|552170|723316|930997|089339|285350|555085|725786|945247|109972|294604|556795|733713|945339|131364|324028|560223|735280|953385|143430|336580|565307|748026|967704|144487|338142|566947|750440|971609|162476|346375|589814|790730|971963|162745|347278|597971|794694|977763|169765|368512|610676|808829|991966|171854|369729|613136|835181|992413|182239|383067|616877|837645|998889,True,https://myhora.com/lottery/result-16-09-2545.aspx,2002-09-16-BE2545.html
2002-09-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กันยายน 2545,2545,994200,6,046|126|395|799,51,994199|994201,,256695|320016|612322|869521|978294,170333|252677|352646|600914|756956|171915|337168|510362|688098|887578,004564|144819|364023|649860|833751|016887|183337|414514|687674|860426|019539|206578|414820|689911|887820|023098|208339|417612|744608|892133|030462|298898|427566|745315|906584|086499|303668|441638|750046|919756|105557|316030|548504|751508|943215|107701|353797|568020|751704|944539|130776|356762|576279|763498|948534|143709|361097|639596|826894|949726,016356|291291|435595|631504|832059|026691|295190|445830|647974|834269|045017|303866|450131|653116|835894|049079|324111|450877|664508|837985|067901|325756|474633|667075|870930|086452|326550|487990|669303|871078|114831|329934|508776|675036|878779|115756|335327|508966|682680|880913|134931|338547|518301|715171|888276|135911|350734|519537|722760|909046|184908|353788|520161|723793|924509|212444|354799|520574|737424|936336|223390|356274|544901|758864|938773|229359|357925|560238|787371|957625|236614|367219|585247|797688|959307|243574|379344|588553|800444|968491|263839|410939|596186|802087|968865|277767|422488|610485|806168|976051|283100|427342|622079|811575|982893|288030|431317|623004|821444|992601,True,https://myhora.com/lottery/result-01-09-2545.aspx,2002-09-01-BE2545.html
2002-08-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 สิงหาคม 2545,2545,120108,6,147|173|705|953,57,120107|120109,,186766|219573|458793|589082|809623,046834|321729|447070|548793|809581|216266|343530|447193|681104|909071,019481|225202|380040|590508|722213|024300|277575|384467|629329|726423|031764|317036|397988|631323|849549|088812|340376|414155|638460|866988|103025|344600|420284|638487|870532|106943|345281|452247|657102|892350|165333|351526|485358|666077|892579|198310|353252|517159|679803|937290|213220|374544|535733|682981|963361|216569|376657|554934|685714|996327,027419|220030|408612|614419|816028|029314|220293|410167|626675|831443|035017|251122|412321|631759|837558|057699|255623|414165|635802|838704|068976|270554|420593|636223|850585|089106|277906|443444|638548|880883|094698|278294|445974|656278|885350|096436|312063|450815|657985|886037|102118|312892|457883|667768|895184|106375|329623|494315|677323|902944|108325|336478|512826|684130|918601|123218|338663|534592|702561|930886|125107|346254|545759|709442|944933|129360|351052|562935|738808|951528|137103|355648|565551|741904|952642|142121|364085|588196|763360|961929|152762|371208|592949|778179|964592|170156|373989|608883|782722|967158|193044|378445|610571|795953|974335|201998|402901|611552|804404|980394,True,https://myhora.com/lottery/result-16-08-2545.aspx,2002-08-16-BE2545.html
2002-08-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 สิงหาคม 2545,2545,493438,6,269|529|544|645,88,493437|493439,,128598|600592|713615|910214|923108,264798|347154|539816|761544|942770|302098|351653|657884|937733|968954,018974|224446|497033|649122|869765|020574|249222|500435|669342|872505|025629|254540|504158|672912|883238|052476|344441|510179|708091|927564|065143|380196|512161|730830|944470|069349|417005|515212|744765|961935|120044|432345|517092|775068|979043|158381|432648|559581|787190|984705|164032|435200|560040|839601|987410|194833|458303|630550|857469|990434,001898|161840|387361|568851|782541|004248|172092|394875|569921|802053|005739|192077|424976|599095|809147|005743|195622|435500|604905|820598|013601|197180|442712|619501|861017|021786|213550|454364|631377|869896|030483|220671|459398|633501|875911|040906|220808|461900|636391|876690|045290|236463|463976|637217|876791|047577|266426|466996|637957|890133|070300|275017|468967|652843|894068|080124|279095|473430|654525|912005|102294|282205|489925|660341|913702|111380|290791|507735|663206|921633|130370|311252|521000|665699|924825|130637|320678|522705|703913|946339|132560|325557|527740|706799|962983|132657|343100|543965|739101|990190|141808|349739|561171|749037|992207|160240|386030|563076|755240|998030,True,https://myhora.com/lottery/result-01-08-2545.aspx,2002-08-01-BE2545.html
2002-07-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กรกฎาคม 2545,2545,340264,6,034|304|539|632,69,340263|340265,,066325|070596|361164|447420|809455,072994|227329|398381|692385|823827|166599|247951|399753|784724|897905,039009|271750|423625|569518|796524|105762|305760|423784|588619|815626|146959|325512|424133|593671|840691|170070|329451|453392|606433|844026|195216|353943|482044|617066|905313|212452|372200|484928|644647|910044|227819|386575|490466|647603|934259|237408|392443|532008|704006|937255|263310|402790|533352|735957|939208|271713|420518|569115|761024|945879,005407|184096|358890|624620|827140|012949|200625|362879|626426|835607|030737|217619|394506|627261|842337|031525|232746|442909|629885|844512|033129|233265|448508|631529|847574|037507|242230|467280|654699|852608|056751|257021|469094|659117|861361|072433|265144|479439|659119|873333|073286|272735|490258|660892|889788|082712|281925|494027|685639|891973|095930|286297|532315|702224|903439|098285|294944|547166|710562|908954|104409|314818|558541|733463|911450|106184|318804|566129|744758|919240|128493|328450|567951|762535|936743|133623|331109|591949|766959|937600|133689|338466|594467|785305|957125|152620|346570|602237|786551|982136|171184|347117|617231|790710|996408|175531|351549|624343|792668|998011,True,https://myhora.com/lottery/result-16-07-2545.aspx,2002-07-16-BE2545.html
2002-07-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กรกฎาคม 2545,2545,481447,6,195|517|763|802,24,481446|481448,,182906|422917|423396|547627|602180,022265|409751|469788|566300|744149|174765|438857|552188|640174|882001,013754|174127|381072|650425|752699|047638|200073|383841|658323|807584|052067|200461|406906|664075|833980|063142|204104|432319|689399|834115|068264|248056|443779|708225|882335|077695|255948|452894|708679|900553|080277|278928|587501|709108|937998|098120|279095|603960|721167|965792|108451|330833|619107|729030|979823|128022|374227|623776|738047|997317,003535|270043|454344|641281|844481|032900|290297|456898|645591|846636|044196|309801|469717|654613|856579|058111|310202|471391|666303|871174|060328|313740|488287|688711|876463|062179|320824|494483|695100|883671|087171|335189|519429|699968|894222|095563|337896|520715|708793|896902|114854|339830|527528|721812|908067|136162|340041|531785|763664|910739|136271|367706|535706|774565|912104|143555|389984|546161|779921|917359|173945|393991|547116|785488|950607|196308|396220|564929|791487|953111|215618|397282|568348|799183|955040|216270|410664|581034|801088|961348|234562|421930|588063|814512|966231|235289|432962|596178|819199|974138|240538|440803|614906|819814|984371|243092|443879|620825|821081|995778,True,https://myhora.com/lottery/result-01-07-2545.aspx,2002-07-01-BE2545.html
2002-06-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มิถุนายน 2545,2545,073261,6,156|472|662|845,07,073260|073262,,330897|439664|485218|603624|640800,260374|319225|567037|690289|719256|268230|342567|679549|691137|927208,012433|141696|350710|530737|730542|014656|198362|394042|531031|762488|023513|200942|396862|568061|788875|039737|213116|401482|569368|795092|043923|214345|413950|637834|809004|054186|269178|416286|662657|862130|065760|290771|423099|671549|891112|110994|293029|463746|672656|939405|113713|331628|470670|684799|951433|128385|343130|499348|704948|974202,002649|192653|408407|578746|770216|009183|209620|421817|601742|779958|015897|219429|438627|601946|782650|022354|223995|443890|605707|786648|024239|237332|451993|613412|798975|026538|259136|459476|616322|802419|038039|267385|474097|625882|810281|045264|268942|478393|649334|838853|052569|274596|488058|654527|840667|071187|278364|489076|659099|856381|089169|286227|497291|662747|862175|098133|305003|509875|669513|863455|105082|336944|533428|669644|876508|110591|353188|534040|681697|911398|111797|353631|534922|706084|923458|119476|358606|535276|707127|942939|125927|363124|545275|713422|946169|138493|383833|555064|727324|974659|156560|385594|559522|737438|977341|186984|394549|571593|770160|994809,True,https://myhora.com/lottery/result-16-06-2545.aspx,2002-06-16-BE2545.html
