draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2000-04-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 เมษายน 2543,2543,836777,6,131|273|362|950,63,836776|836778,,320711|494916|495887|606624|652482,010392|234069|428429|736795|883966|208357|396659|483460|861560|889133,001887|197000|349683|558632|808616|012961|212738|353954|594016|816369|020643|223978|365984|596249|828968|046749|264882|387208|625237|831705|049197|271415|395195|644622|858798|088908|281760|496354|686720|901578|113370|314307|515046|704173|901769|118209|332614|518195|713215|950177|161879|332722|554438|724498|975564|190302|342359|556029|746592|980653,015332|139275|314755|531081|753959|017882|142284|323812|538710|764339|018789|167065|354629|558880|785557|019812|190781|361848|579197|808664|030371|211577|364156|579811|821011|031380|219216|370732|590831|821128|033517|227393|371063|604795|863404|045785|247029|372363|611820|878612|050878|252755|398090|628909|881004|052200|253820|413278|634839|897777|079077|253822|414979|634905|901033|086247|265792|419248|638888|907774|092681|266369|436197|651762|909657|093745|271800|447590|669875|944392|094278|277584|455148|685516|953601|106475|278201|462618|696395|969723|114939|288363|470040|710984|985722|122934|290642|500451|711649|990169|124807|294401|520809|729142|994556|132724|310223|530066|736656|996296,True,https://myhora.com/lottery/result-16-04-2543.aspx,2000-04-16-BE2543.html
2000-04-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 เมษายน 2543,2543,963948,6,018|477|511|535,99,,,,,,,False,https://myhora.com/lottery/result-01-04-2543.aspx,2000-04-01-BE2543.html
2000-03-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มีนาคม 2543,2543,164311,6,009|071|326|460,65,,,,,,,False,https://myhora.com/lottery/result-16-03-2543.aspx,2000-03-16-BE2543.html
2000-03-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มีนาคม 2543,2543,997833,6,250|416|627|817,63,,,,,,,False,https://myhora.com/lottery/result-01-03-2543.aspx,2000-03-01-BE2543.html
2000-02-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กุมภาพันธ์ 2543,2543,729816,6,181|618|631|916,91,,,,,,,False,https://myhora.com/lottery/result-16-02-2543.aspx,2000-02-16-BE2543.html
2000-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2543,2543,530213,6,094|109|597|926,85,,,,,,,False,https://myhora.com/lottery/result-01-02-2543.aspx,2000-02-01-BE2543.html
2000-01-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มกราคม 2543,2543,442183,6,269|540|847|950,82,,,,,,,False,https://myhora.com/lottery/result-16-01-2543.aspx,2000-01-16-BE2543.html
1999-12-30,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 30 ธันวาคม 2542,2542,051108,6,061|263|301|540,03,,,,,,,False,https://myhora.com/lottery/result-30-12-2542.aspx,1999-12-30-BE2542.html
1999-12-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ธันวาคม 2542,2542,139853,6,131|143|656|688,30,,,,,,,False,https://myhora.com/lottery/result-16-12-2542.aspx,1999-12-16-BE2542.html
1999-12-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ธันวาคม 2542,2542,669281,6,896|952|999|999,79,,,,,,,False,https://myhora.com/lottery/result-01-12-2542.aspx,1999-12-01-BE2542.html
1999-11-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤศจิกายน 2542,2542,764354,6,293|324|723|978,14,,,,,,,False,https://myhora.com/lottery/result-16-11-2542.aspx,1999-11-16-BE2542.html
1999-11-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 พฤศจิกายน 2542,2542,561335,6,141|570|655|882,03,,,,,,,False,https://myhora.com/lottery/result-01-11-2542.aspx,1999-11-01-BE2542.html
1999-10-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ตุลาคม 2542,2542,410227,6,304|467|468|750,28,,,,,,,False,https://myhora.com/lottery/result-16-10-2542.aspx,1999-10-16-BE2542.html
1999-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2542,2542,830676,6,167|215|234|287,80,,,,,,,False,https://myhora.com/lottery/result-01-10-2542.aspx,1999-10-01-BE2542.html
1999-09-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กันยายน 2542,2542,807506,6,268|283|593|734,46,,,,,,,False,https://myhora.com/lottery/result-16-09-2542.aspx,1999-09-16-BE2542.html
1999-09-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กันยายน 2542,2542,591344,6,237|261|275|861,33,,,,,,,False,https://myhora.com/lottery/result-01-09-2542.aspx,1999-09-01-BE2542.html
1999-08-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 สิงหาคม 2542,2542,340998,6,111|333|371|696,65,,,,,,,False,https://myhora.com/lottery/result-16-08-2542.aspx,1999-08-16-BE2542.html
1999-08-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 สิงหาคม 2542,2542,056860,6,064|303|688|994,98,,,,,,,False,https://myhora.com/lottery/result-01-08-2542.aspx,1999-08-01-BE2542.html
1999-07-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กรกฎาคม 2542,2542,070416,6,004|138|343|349,03,,,,,,,False,https://myhora.com/lottery/result-16-07-2542.aspx,1999-07-16-BE2542.html
1999-07-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กรกฎาคม 2542,2542,386441,6,001|152|211|987,67,,,,,,,False,https://myhora.com/lottery/result-01-07-2542.aspx,1999-07-01-BE2542.html
1999-06-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มิถุนายน 2542,2542,278794,6,422|742|859|917,63,,,,,,,False,https://myhora.com/lottery/result-16-06-2542.aspx,1999-06-16-BE2542.html
1999-06-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มิถุนายน 2542,2542,077626,6,177|340|606|951,08,,,,,,,False,https://myhora.com/lottery/result-01-06-2542.aspx,1999-06-01-BE2542.html
1999-05-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤษภาคม 2542,2542,618818,6,074|843|870|884,16,,,,,,,False,https://myhora.com/lottery/result-16-05-2542.aspx,1999-05-16-BE2542.html
1999-05-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 2 พฤษภาคม 2542,2542,691483,6,003|184|686|715,45,,,,,,,False,https://myhora.com/lottery/result-02-05-2542.aspx,1999-05-02-BE2542.html
1999-04-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 เมษายน 2542,2542,625094,6,067|394|432|859,35,,,,,,,False,https://myhora.com/lottery/result-16-04-2542.aspx,1999-04-16-BE2542.html
1999-04-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 เมษายน 2542,2542,479957,6,471|670|713|858,92,,,,,,,False,https://myhora.com/lottery/result-01-04-2542.aspx,1999-04-01-BE2542.html
1999-03-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มีนาคม 2542,2542,577278,6,089|415|418|606,63,,,,,,,False,https://myhora.com/lottery/result-16-03-2542.aspx,1999-03-16-BE2542.html
1999-03-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 2 มีนาคม 2542,2542,660214,6,479|612|645|927,58,,,,,,,False,https://myhora.com/lottery/result-02-03-2542.aspx,1999-03-02-BE2542.html
1999-02-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กุมภาพันธ์ 2542,2542,307213,6,091|404|456|782,41,,,,,,,False,https://myhora.com/lottery/result-16-02-2542.aspx,1999-02-16-BE2542.html
1999-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2542,2542,342860,6,048|361|735|752,69,,,,,,,False,https://myhora.com/lottery/result-01-02-2542.aspx,1999-02-01-BE2542.html
1999-01-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มกราคม 2542,2542,190611,6,186|543|854|976,13,,,,,,,False,https://myhora.com/lottery/result-16-01-2542.aspx,1999-01-16-BE2542.html
1998-12-30,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 30 ธันวาคม 2541,2541,464147,6,094|778|924|983,50,,,,,,,False,https://myhora.com/lottery/result-30-12-2541.aspx,1998-12-30-BE2541.html
1998-12-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ธันวาคม 2541,2541,181813,6,175|306|498|560,55,,,,,,,False,https://myhora.com/lottery/result-16-12-2541.aspx,1998-12-16-BE2541.html
1998-12-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ธันวาคม 2541,2541,836569,6,075|115|200|944,58,,,,,,,False,https://myhora.com/lottery/result-01-12-2541.aspx,1998-12-01-BE2541.html
1998-11-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤศจิกายน 2541,2541,270744,6,480|763|785|794,20,,,,,,,False,https://myhora.com/lottery/result-16-11-2541.aspx,1998-11-16-BE2541.html
1998-11-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 พฤศจิกายน 2541,2541,920846,6,044|081|289|316,29,,,,,,,False,https://myhora.com/lottery/result-01-11-2541.aspx,1998-11-01-BE2541.html
1998-10-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ตุลาคม 2541,2541,261080,6,461|695|755|935,74,,,,,,,False,https://myhora.com/lottery/result-16-10-2541.aspx,1998-10-16-BE2541.html
1998-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2541,2541,987844,6,286|470|728|806,18,,,,,,,False,https://myhora.com/lottery/result-01-10-2541.aspx,1998-10-01-BE2541.html
1998-09-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กันยายน 2541,2541,065720,6,311|401|584|782,65,,,,,,,False,https://myhora.com/lottery/result-16-09-2541.aspx,1998-09-16-BE2541.html
1998-09-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กันยายน 2541,2541,872795,6,042|060|316|551,96,,,,,,,False,https://myhora.com/lottery/result-01-09-2541.aspx,1998-09-01-BE2541.html
1998-08-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 สิงหาคม 2541,2541,081784,6,464|644|677|724,91,,,,,,,False,https://myhora.com/lottery/result-16-08-2541.aspx,1998-08-16-BE2541.html
1998-08-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 สิงหาคม 2541,2541,748493,6,001|015|771|862,22,,,,,,,False,https://myhora.com/lottery/result-01-08-2541.aspx,1998-08-01-BE2541.html
1998-07-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กรกฎาคม 2541,2541,599991,6,012|401|904|935,52,,,,,,,False,https://myhora.com/lottery/result-16-07-2541.aspx,1998-07-16-BE2541.html
1998-07-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กรกฎาคม 2541,2541,595123,6,076|101|314|606,65,,,,,,,False,https://myhora.com/lottery/result-01-07-2541.aspx,1998-07-01-BE2541.html
1998-06-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มิถุนายน 2541,2541,858076,6,219|235|316|533,19,,,,,,,False,https://myhora.com/lottery/result-16-06-2541.aspx,1998-06-16-BE2541.html
1998-06-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มิถุนายน 2541,2541,820088,6,014|530|649|781,67,,,,,,,False,https://myhora.com/lottery/result-01-06-2541.aspx,1998-06-01-BE2541.html
1998-05-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤษภาคม 2541,2541,840043,6,258|950|981|984,63,,,,,,,False,https://myhora.com/lottery/result-16-05-2541.aspx,1998-05-16-BE2541.html
1998-05-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 2 พฤษภาคม 2541,2541,663807,6,143|325|802|946,72,,,,,,,False,https://myhora.com/lottery/result-02-05-2541.aspx,1998-05-02-BE2541.html
1998-04-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 เมษายน 2541,2541,146573,6,153|202|664|705,17,,,,,,,False,https://myhora.com/lottery/result-16-04-2541.aspx,1998-04-16-BE2541.html
1998-04-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 เมษายน 2541,2541,496930,6,454|563|786|882,66,,,,,,,False,https://myhora.com/lottery/result-01-04-2541.aspx,1998-04-01-BE2541.html
1998-03-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มีนาคม 2541,2541,572701,6,260|506|852|943,79,,,,,,,False,https://myhora.com/lottery/result-16-03-2541.aspx,1998-03-16-BE2541.html
1998-03-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มีนาคม 2541,2541,236864,6,127|285|562|867,74,,,,,,,False,https://myhora.com/lottery/result-01-03-2541.aspx,1998-03-01-BE2541.html
1998-02-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กุมภาพันธ์ 2541,2541,612897,6,213|234|356|460,69,,,,,,,False,https://myhora.com/lottery/result-16-02-2541.aspx,1998-02-16-BE2541.html
1998-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2541,2541,665959,6,381|685|788|941,48,,,,,,,False,https://myhora.com/lottery/result-01-02-2541.aspx,1998-02-01-BE2541.html
1998-01-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มกราคม 2541,2541,947195,6,185|425|792|833,34,,,,,,,False,https://myhora.com/lottery/result-16-01-2541.aspx,1998-01-16-BE2541.html
1997-12-30,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 30 ธันวาคม 2540,2540,675704,6,044|327|788|977,65,,,,,,,False,https://myhora.com/lottery/result-30-12-2540.aspx,1997-12-30-BE2540.html
1997-12-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ธันวาคม 2540,2540,294240,6,142|408|762|975,71,,,,,,,False,https://myhora.com/lottery/result-16-12-2540.aspx,1997-12-16-BE2540.html
1997-12-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ธันวาคม 2540,2540,241559,6,168|392|677|982,86,,,,,,,False,https://myhora.com/lottery/result-01-12-2540.aspx,1997-12-01-BE2540.html
1997-11-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤศจิกายน 2540,2540,875462,6,038|539|573|730,99,,,,,,,False,https://myhora.com/lottery/result-16-11-2540.aspx,1997-11-16-BE2540.html
1997-11-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 พฤศจิกายน 2540,2540,974201,6,064|283|830|877,39,,,,,,,False,https://myhora.com/lottery/result-01-11-2540.aspx,1997-11-01-BE2540.html
1997-10-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ตุลาคม 2540,2540,405124,6,125|280|356|459,98,,,,,,,False,https://myhora.com/lottery/result-16-10-2540.aspx,1997-10-16-BE2540.html
1997-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2540,2540,444413,6,689|698|746|808,24,,,,,,,False,https://myhora.com/lottery/result-01-10-2540.aspx,1997-10-01-BE2540.html
1997-09-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กันยายน 2540,2540,527514,6,251|335|687|935,98,,,,,,,False,https://myhora.com/lottery/result-16-09-2540.aspx,1997-09-16-BE2540.html
1997-09-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กันยายน 2540,2540,083537,6,132|319|658|716,59,,,,,,,False,https://myhora.com/lottery/result-01-09-2540.aspx,1997-09-01-BE2540.html
1997-08-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 สิงหาคม 2540,2540,156967,6,235|569|596|957,30,,,,,,,False,https://myhora.com/lottery/result-16-08-2540.aspx,1997-08-16-BE2540.html
1997-08-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 สิงหาคม 2540,2540,054272,6,145|414|440|797,31,,,,,,,False,https://myhora.com/lottery/result-01-08-2540.aspx,1997-08-01-BE2540.html
1997-07-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กรกฎาคม 2540,2540,509691,6,623|750|944|982,67,,,,,,,False,https://myhora.com/lottery/result-16-07-2540.aspx,1997-07-16-BE2540.html
1997-07-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กรกฎาคม 2540,2540,676573,6,092|412|620|909,11,,,,,,,False,https://myhora.com/lottery/result-01-07-2540.aspx,1997-07-01-BE2540.html
1997-06-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มิถุนายน 2540,2540,537146,6,504|635|769|982,61,,,,,,,False,https://myhora.com/lottery/result-16-06-2540.aspx,1997-06-16-BE2540.html
1997-06-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มิถุนายน 2540,2540,643997,6,060|507|784|918,24,,,,,,,False,https://myhora.com/lottery/result-01-06-2540.aspx,1997-06-01-BE2540.html
1997-05-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤษภาคม 2540,2540,088067,6,510|621|769|896,52,,,,,,,False,https://myhora.com/lottery/result-16-05-2540.aspx,1997-05-16-BE2540.html
1997-05-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 2 พฤษภาคม 2540,2540,388437,6,025|056|656|728,38,,,,,,,False,https://myhora.com/lottery/result-02-05-2540.aspx,1997-05-02-BE2540.html
1997-04-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 เมษายน 2540,2540,551450,6,085|165|279|654,92,,,,,,,False,https://myhora.com/lottery/result-16-04-2540.aspx,1997-04-16-BE2540.html
1997-04-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 เมษายน 2540,2540,617629,6,015|162|426|880,52,,,,,,,False,https://myhora.com/lottery/result-01-04-2540.aspx,1997-04-01-BE2540.html
1997-03-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มีนาคม 2540,2540,100474,6,214|444|705|822,36,,,,,,,False,https://myhora.com/lottery/result-16-03-2540.aspx,1997-03-16-BE2540.html
1997-03-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มีนาคม 2540,2540,976779,6,148|364|414|791,98,,,,,,,False,https://myhora.com/lottery/result-01-03-2540.aspx,1997-03-01-BE2540.html
1997-02-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กุมภาพันธ์ 2540,2540,499884,6,247|315|533|716,94,,,,,,,False,https://myhora.com/lottery/result-16-02-2540.aspx,1997-02-16-BE2540.html
1997-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2540,2540,750792,6,079|402|703|771,57,,,,,,,False,https://myhora.com/lottery/result-01-02-2540.aspx,1997-02-01-BE2540.html
1997-01-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มกราคม 2540,2540,151995,6,020|257|381|612,47,,,,,,,False,https://myhora.com/lottery/result-16-01-2540.aspx,1997-01-16-BE2540.html
