draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2024-07-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กรกฎาคม 2567,2567,367336,6,421|618,21,367335|367337,,004776|347960|388714|886001|911595,093921|248364|410870|608949|929494|147985|399235|537070|720428|982179,003130|190219|360620|554593|815279|004093|195752|373673|567608|846271|015012|205678|400231|584418|868526|018467|223488|414763|604096|892627|028103|227124|429508|671949|901252|046094|245819|434487|711840|903340|072695|264413|445465|713558|932156|128975|296870|493279|729050|951226|165094|345306|526169|740123|953032|167345|346875|539081|801545|983286,001678|198593|437806|587379|848653|004941|201428|442723|621679|876859|024194|202597|445293|624167|883978|027440|232893|450793|632056|895784|030856|253709|455279|649565|906407|042659|259191|457322|659726|908118|043761|276808|461553|681525|910006|054227|280789|462674|684081|912974|058038|290051|465992|689126|921816|075711|307602|472188|691231|935770|076623|315494|485341|693144|939929|079032|327434|485430|716932|951332|084151|328415|487894|760009|952410|092368|349896|514277|761491|954050|106735|366829|524027|768099|955445|121722|384767|531078|770786|962268|128199|396475|543168|776955|968850|147546|397143|551661|795325|985996|163584|402156|566206|802186|988242|177590|424422|566342|831340|988812,True,https://myhora.com/lottery/result-16-07-2567.aspx,2024-07-16-BE2567.html
2024-07-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กรกฎาคม 2567,2567,434503,6,647|778,89,434502|434504,,051210|119336|120284|643628|779915,067625|082892|344989|448678|509881|068498|112814|444531|489726|716400,023956|225892|360281|596385|869310|052671|226682|370603|609789|875779|092610|236905|372428|611097|881222|122729|271777|380940|615858|887136|143702|290322|464040|636886|907438|160175|292040|494578|672342|918486|166107|295958|516632|677475|945560|167869|313471|526765|709328|950641|206721|321165|540411|794387|966503|210278|325423|548304|858600|986701,002506|219369|435771|625761|837681|025099|219385|438585|636220|846157|042336|227532|458224|644008|847443|051521|237179|459375|667377|848407|059228|252646|470814|689093|851414|066635|265925|477344|694430|894572|095930|270390|487090|698584|901792|101429|277604|498104|699727|904447|118847|292399|513439|717700|911483|122718|302466|513569|725339|919369|127655|307383|520301|728162|927117|133567|320226|526819|752372|929132|148817|360627|532555|752876|933517|179061|366206|537736|762640|934011|182881|380460|549722|780912|951359|184989|400838|574931|782393|958051|189048|412016|584045|787950|960387|191363|421736|597933|794733|970030|204930|424410|598306|808754|982253|211803|426746|598387|831497|992438,True,https://myhora.com/lottery/result-01-07-2567.aspx,2024-07-01-BE2567.html
2024-06-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มิถุนายน 2567,2567,518504,6,426|447,31,518503|518505,,025373|318468|336234|491146|929480,040407|343518|428495|670971|845831|223852|392225|649941|676433|955695,013457|212854|437073|698760|867183|016534|212892|466136|698891|876772|042811|222681|470925|724350|899605|089971|226901|497071|724932|910161|109846|260462|605516|739656|915664|132096|288575|624535|760292|923641|156651|311171|626862|772842|933037|157399|402620|645609|801953|934261|169264|417986|665971|807707|936927|184079|423612|686120|864878|978565,005567|202640|419771|572654|781749|006221|208170|442962|573957|784891|029759|228557|454177|591664|791205|031314|250876|455032|609736|808193|066618|263877|462587|617942|814492|068122|278555|463544|656934|818715|068972|287982|463671|661955|823709|073759|293806|472623|671901|828129|076922|301759|482894|671992|828461|079801|304991|490171|682523|841160|080029|319875|499471|693587|848579|080396|322424|515062|705394|852740|084386|326404|532629|712893|877007|085131|334741|539055|713997|897078|106929|354077|548776|724322|905106|123326|365932|552369|732572|926490|164308|373058|554881|739782|931386|165432|379230|562015|750662|951225|181024|400375|564001|750839|956483|190046|416365|571400|759412|975087,True,https://myhora.com/lottery/result-16-06-2567.aspx,2024-06-16-BE2567.html
2024-06-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มิถุนายน 2567,2567,530593,6,421|734,42,530592|530594,,029712|356805|792363|808128|938867,046843|243580|404804|448892|694974|160283|272437|443044|544359|777744,020392|233880|440176|550315|753505|051598|238892|459138|581373|794575|065645|240317|464405|598690|834354|083471|277318|470737|620385|840200|145262|294416|485847|638080|842151|153750|343071|495952|646271|849214|168521|378829|526838|656945|933126|183126|405634|526970|678979|944778|205045|413224|531156|692674|951837|211846|438962|549805|703944|957867,000896|195900|383029|585912|825213|001233|231833|402981|594482|834256|013446|240678|408260|610246|838184|025445|267883|408504|621493|842139|029216|270730|418120|622177|849807|034704|272964|439694|642942|851546|046921|277175|451796|655691|852984|073019|279395|454431|671749|868909|077829|290538|458119|673775|879199|093804|294987|458656|687899|888192|102535|307929|460387|698368|894182|140336|333705|469973|700010|902974|142489|339091|481869|718959|903209|144746|339387|491735|726199|925646|146567|340639|502580|755016|935430|156179|346092|508290|759065|953286|170522|362061|514953|768221|965039|180819|371628|526562|800717|973347|180989|371771|533685|817662|985312|195482|378038|559838|818395|990634,True,https://myhora.com/lottery/result-01-06-2567.aspx,2024-06-01-BE2567.html
2024-05-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤษภาคม 2567,2567,205690,6,070|137,60,205689|205691,,051664|418448|589461|753950|862515,282965|658671|730886|787378|831208|625541|695909|737000|803933|987576,009719|256245|391338|644520|836258|081650|259114|402421|645861|850675|088710|261372|414318|651594|853693|095107|266130|439055|703403|902724|137473|310292|544984|722477|907223|174951|320888|577047|733830|950967|176775|338715|590008|746802|965748|187716|339581|593091|756905|988056|224331|352139|602925|787062|991850|250866|376789|622774|798919|996534,011016|349215|512815|645113|872762|016141|354437|520219|659221|875647|029171|359444|523312|669611|894478|054967|359888|525350|672330|897365|077139|379072|529977|678348|907595|099921|382067|542797|687477|920214|100486|403777|549150|698695|924253|120743|410038|553872|715647|931182|128048|410722|556693|732202|938091|133180|412923|557784|756238|941650|164089|418285|565794|763554|947791|183636|422625|566794|775921|950316|210371|453204|594780|790707|951224|223879|456676|604243|808246|967438|224606|462525|612991|835807|969515|224623|477860|621413|841034|979193|250968|490116|627605|847156|979559|274866|490133|630257|847506|987029|286023|502464|637975|854947|988300|341093|503663|644545|868087|988503,True,https://myhora.com/lottery/result-16-05-2567.aspx,2024-05-16-BE2567.html
2024-05-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 2 พฤษภาคม 2567,2567,980116,6,634|833,17,980115|980117,,062041|268817|644812|647084|782648,083872|254426|391036|576298|893930|179445|269704|394109|622241|973985,002704|213851|400412|600370|809555|017612|236594|413829|647086|830668|019209|238339|437249|698981|843525|027545|266781|452425|705937|859072|059895|288111|452639|718684|875542|070350|296360|458579|741384|909104|092164|305155|500758|787550|942459|113503|315925|554410|788180|964513|210071|357122|564636|793800|985943|212161|393023|569904|801724|996805,013776|165031|375826|528252|771611|023443|169478|403377|531076|797688|029133|174035|403888|538413|815306|036059|181552|407261|554877|825826|051494|189903|413462|593403|838080|055800|198315|416904|610844|849348|056462|225070|419572|613982|854707|058430|225236|421382|621629|858887|066280|248582|423717|646621|866916|081149|267006|434558|650820|878233|086625|274678|438604|664617|902954|095808|290996|456862|665802|903111|098223|298213|457646|667399|910441|106325|311803|464092|671981|930582|133408|313414|466666|704871|936064|144888|314035|469534|713513|939876|155820|323474|469815|727589|960833|156825|336050|489982|743137|972074|158123|341602|503688|743678|977262|163061|369941|504002|755213|997535,True,https://myhora.com/lottery/result-02-05-2567.aspx,2024-05-02-BE2567.html
2024-04-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 เมษายน 2567,2567,943598,6,154|200,79,943597|943599,,062259|100755|282285|297933|448213,018772|267940|595074|720144|773313|147563|454577|665998|734269|788457,001228|161787|408301|666284|876132|033439|194615|419267|705082|879972|040459|236113|449523|719958|882048|068452|256511|465845|721757|911165|071875|261565|475389|727091|924865|095714|299820|514761|740276|971568|101738|300839|579570|745069|972561|131029|311765|599692|775119|976687|133343|385255|616783|842015|985476|145541|397217|651025|863195|998458,008649|172715|322555|562888|756546|019836|175313|323067|598986|769576|040197|175392|341167|614633|772486|045170|179497|342931|616068|803498|061659|182425|381378|616761|814109|063690|182825|383482|622334|851456|070320|193111|411758|631424|862993|079611|197190|424276|644959|869716|081630|209708|433446|646104|876637|087920|215548|442322|650707|893211|088983|218351|454174|653726|898212|092288|234248|464986|657266|906751|100329|236948|487179|680808|936704|104180|237941|531320|690806|949675|106078|263801|534133|692070|957591|106160|271470|536503|732916|960034|116314|277674|549465|737012|964814|120489|299159|549714|744261|972601|129309|306461|556347|751072|996353|147982|314231|560631|752050|996997,True,https://myhora.com/lottery/result-16-04-2567.aspx,2024-04-16-BE2567.html
2024-04-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 เมษายน 2567,2567,803481,6,559|947,90,803480|803482,,007558|067061|538699|835772|907492,242227|381276|709667|851206|950406|242784|606987|848355|894038|996526,007438|142436|432258|583983|706750|018965|198864|448975|604221|716289|043174|207231|469451|609946|727711|085992|232022|489817|628028|744487|098288|251486|495395|628637|786846|113573|257965|497986|637017|824960|117164|296519|513767|656650|966683|119156|298199|536203|659412|983847|126515|317178|561189|681369|987777|140765|428044|563022|703400|993776,005149|174839|337627|557468|807097|009510|186133|343526|559366|815118|017029|190484|345065|569209|821216|030651|190914|346850|591279|825033|032408|197770|349559|592785|845091|039746|218821|350356|604460|860794|049995|219484|368343|618464|861285|054969|246067|383374|620277|867535|055465|247024|430409|638147|886369|063298|254077|431669|657386|902940|066456|255946|431882|660840|904472|071077|258560|442182|663977|912914|077852|266895|444341|693658|932440|092432|270061|446933|728738|944425|108756|287751|448930|731380|950123|110887|288394|454736|734763|954691|124075|299275|474572|735524|957599|134947|304267|481752|751191|969410|136965|314059|516433|763105|977076|138019|323717|548896|790587|993272,True,https://myhora.com/lottery/result-01-04-2567.aspx,2024-04-01-BE2567.html
2024-03-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มีนาคม 2567,2567,997626,6,329|794,78,997625|997627,,158908|485546|485642|631001|897694,105303|322578|620048|696050|935199|238160|421546|669775|826842|951264,000341|236153|411596|582288|758395|018003|246073|429726|611287|766185|024292|258455|431579|621447|766682|051048|281788|434148|636604|788574|069735|323851|447454|656833|791580|082645|343639|465714|657195|830148|118769|363379|511125|667327|835813|186506|369148|531222|701512|836291|194519|381682|535126|716354|941507|229005|382805|542218|720975|990089,001197|212559|366058|574568|790445|007809|229601|372430|580053|793922|022080|241656|372465|613167|803122|061993|250163|382576|615908|827733|067668|253377|384858|638069|834119|072364|256562|392798|640404|843878|074037|257097|405975|668676|894675|074356|259872|414317|703954|897221|075430|263497|421006|706515|898338|077241|269609|427954|711328|912304|086935|270058|478627|712705|926111|089496|281316|483750|726226|929805|111550|291923|494870|733185|937154|123872|305480|505629|754334|941330|124680|321698|512054|763641|942827|132215|341652|528251|765794|943540|152229|346588|530904|769325|950507|155537|349703|538263|777286|952154|197338|351806|554182|779577|979750|208031|359981|570696|779987|981529,True,https://myhora.com/lottery/result-16-03-2567.aspx,2024-03-16-BE2567.html
2024-03-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มีนาคม 2567,2567,253603,6,382|703,79,253602|253604,,286578|329008|629052|883154|916831,056295|125604|336549|587666|696224|079194|224148|544094|619022|741595,015041|236305|494061|699980|814093|021044|267511|502624|700897|823052|063059|276157|593091|701004|824219|080910|289497|596850|712724|853578|109194|307823|613975|732775|854476|132070|325196|664413|738961|866816|136841|412827|680314|771338|887183|158994|429032|685438|773783|961273|160137|429117|689167|787548|981305|229788|492492|697629|794689|992232,001973|187645|388991|606961|794350|022732|193138|403364|680988|796763|026305|204601|411380|689385|800658|038241|206636|414872|700340|804122|039430|210027|421588|708321|862026|041914|217436|427431|712999|864583|071425|222183|438533|713966|898832|071820|237690|439241|731758|929510|077730|240531|452634|734180|936195|080391|251627|484976|737691|938033|095780|262372|488751|739921|943345|101722|279682|499583|740687|947024|133450|283585|515618|756780|950089|140673|310154|516340|765909|960799|142461|320599|524889|770249|961854|159677|323297|562203|772218|976534|161258|328516|571973|776597|985179|175354|354731|576070|784599|985962|181003|375111|579820|786791|986196|181477|383414|581380|787456|998450,True,https://myhora.com/lottery/result-01-03-2567.aspx,2024-03-01-BE2567.html
2024-02-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กุมภาพันธ์ 2567,2567,941395,6,375|587,43,941394|941396,,113367|211823|373681|496441|796338,042623|278597|443451|487983|843088|134889|381382|460139|552114|936126,038359|290149|438338|637827|808757|039220|301175|456575|644916|815554|044458|301276|500392|656500|832234|075236|310055|500829|660302|836608|084081|363420|539332|727557|889033|119756|366476|549309|752257|889886|125127|374357|555748|756050|911101|181834|385067|563369|763978|914215|188306|389775|612090|777366|947702|226954|426909|633434|802581|981752,002860|181917|361557|574692|770386|005617|188188|374810|584252|770452|008370|189393|387206|584863|795971|014671|193192|405171|593124|818287|019328|216166|406936|594938|850980|033577|219226|412996|604482|866426|035736|233423|416655|611073|879546|041950|241143|425681|612374|884007|095789|243949|446339|625515|904426|095947|245048|456150|647570|913543|113391|248303|461672|655079|922417|121121|254855|471303|657274|925375|133453|255988|479387|663612|937938|143793|277050|503711|700313|960902|146868|278567|510381|703034|961609|152190|300048|517656|711151|965175|162860|302352|520537|736154|983366|164740|306001|533774|748606|986008|175113|332488|543667|753804|995054|179639|332689|571133|758573|996047,True,https://myhora.com/lottery/result-16-02-2567.aspx,2024-02-16-BE2567.html
2024-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2567,2567,607063,6,544|591,09,607062|607064,,166521|376456|779424|808878|851911,053669|113069|535443|678876|772652|087418|516593|545456|697943|831569,011437|185741|426517|572213|737293|030830|198247|430848|587566|783463|037206|206816|471627|609558|804429|058236|226331|477468|634141|826063|068121|254032|491440|644810|854418|090487|255118|515514|656613|873398|093784|275169|520713|676743|880249|117545|331311|538407|685863|901593|156102|377270|547540|693752|914433|166931|421727|569388|703523|974231,018319|228155|415333|689244|806005|068966|235734|428102|697599|806863|077800|237210|428347|707558|816255|102461|253134|486337|709475|821585|102554|253246|506213|712435|827213|105442|260793|524558|736618|831270|112169|273458|534711|740915|835260|121357|277134|550513|742620|850809|133415|286895|573490|743328|860217|134084|292246|610485|746170|876294|135643|295214|612248|753839|883034|138365|300996|615358|757312|896872|146086|318668|628699|762505|901032|157589|323652|628800|763491|903203|175489|330957|638807|782185|949607|179712|337451|645693|787397|953743|183946|347262|645769|788018|960133|226283|371062|673741|791261|962169|227677|374634|674744|792696|976303|227701|400000|675167|803654|990230,True,https://myhora.com/lottery/result-01-02-2567.aspx,2024-02-01-BE2567.html
2024-01-17,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 17 มกราคม 2567,2567,105979,6,196|635,61,105978|105980,,366635|384901|451046|737099|895860,256000|393560|603376|908654|926853|331010|462981|877689|917144|952140,001849|221194|443034|566915|709231|072938|264439|444350|570088|740408|102563|279938|459593|589723|767293|123701|302768|482266|622322|775974|136850|339746|490771|629599|799973|145829|348659|521485|630677|855710|164205|378701|523776|647513|951812|173399|407444|528301|658531|979504|190307|437931|533695|688507|982583|198599|438929|540216|695472|985733,011521|213367|406083|571897|785107|014538|220113|411270|595376|826878|060316|242064|415321|598601|847103|075712|242354|434154|611311|853126|079252|244844|434879|617292|870233|079858|254223|437043|626084|870954|106271|266848|452892|637039|871312|107539|274002|453016|642119|872778|108601|277544|455566|647068|908319|128632|318163|456707|656085|908990|143041|325784|463597|672750|912899|143813|332490|469825|674409|913993|145712|339085|471314|715440|927603|160195|340948|478465|717769|928876|160293|354916|482894|733377|968177|160472|357344|504395|759958|972651|183238|379748|530065|761352|974701|191447|391922|552810|764829|978944|195006|393639|561075|775404|987077|195687|403314|568641|782471|999690,True,https://myhora.com/lottery/result-17-01-2567.aspx,2024-01-17-BE2567.html
2023-12-30,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 30 ธันวาคม 2566,2566,625544,6,456|882,89,625543|625545,,022784|347596|937983|986207|997718,096489|168613|324753|539834|965361|109948|202356|347959|917331|999781,017093|264505|323314|544533|781132|031586|270324|333302|555224|831473|061387|285584|335395|599501|834659|062770|291080|339754|622585|846933|087425|294950|353244|638360|858164|112716|303103|391016|639890|862230|196276|307357|436978|653552|929098|213908|308103|487351|687929|952741|216574|318481|500526|689101|952872|218826|322271|514153|740199|973614,002987|129847|365009|548605|857282|006418|150028|371548|552463|887270|010160|151247|375285|570402|900077|012060|178923|381221|572947|910138|020270|182147|381644|587456|910562|023257|201844|388050|587873|916807|030189|206981|391331|604020|922937|037190|207878|422045|622745|927622|048395|208776|428073|647640|930152|051040|210659|454119|665273|938439|066303|216238|454976|680872|939294|068280|217586|455558|694526|940187|085953|227367|463329|718011|943945|086608|248471|470513|766184|946096|090084|270595|478440|768814|949493|101839|315908|481143|793216|963586|109018|321021|508235|815537|977007|114828|323109|527162|817142|978679|121142|324430|539471|818211|980376|126498|341258|547674|856211|986235,True,https://myhora.com/lottery/result-30-12-2566.aspx,2023-12-30-BE2566.html
2023-12-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ธันวาคม 2566,2566,356757,6,584|964,85,356758|356759,,095941|173448|752506|830864|979994,005819|081787|353611|543436|630453|013187|087303|382822|617861|663106,011902|235170|435258|640501|846977|041383|252443|444027|646488|860739|047534|277323|478644|656804|870644|050179|280683|482864|660598|905532|060166|307501|515621|661857|923712|071436|320427|545099|744339|937121|153129|324000|561379|792942|937386|166237|333802|609199|806692|938323|187518|386891|627849|811012|955234|188993|420104|639977|841869|966800,002377|217439|385322|614250|828723|030693|224026|406383|619518|832091|051463|225076|420618|630139|834390|062149|225490|423096|631855|840557|064061|235425|433398|646283|854312|082091|249642|445044|648440|859126|083813|270671|455922|676829|863269|086606|282814|465206|683776|865058|102904|307171|468219|711756|878690|104455|319334|479926|713945|898264|133426|336686|491843|714853|900592|144207|337500|502430|748059|908360|159372|344359|522224|764356|926347|161185|347784|530777|788332|927499|162277|361338|550089|792985|939325|178023|364965|565526|798174|945611|181500|365124|578321|800831|948383|184917|368149|580421|808280|951173|198052|373115|605780|811138|964284|211353|373728|609156|823347|983414,True,https://myhora.com/lottery/result-16-12-2566.aspx,2023-12-16-BE2566.html
2023-12-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ธันวาคม 2566,2566,251097,6,092|280,91,251096|251098,,054844|177516|230813|502601|916948,064634|362010|623688|650826|884036|282076|460063|626587|730026|951195,048096|183744|420991|639997|813090|097899|189015|471062|664910|815630|109316|229653|471372|674528|820388|116902|284659|488843|681802|850877|126322|291632|496443|682002|858164|159848|301230|497807|690449|858396|170223|353802|524455|720670|912372|171765|355447|537979|789540|919126|178707|357606|546160|802465|975525|182904|394924|622332|806519|993959,009597|140857|346683|552168|751807|016990|158652|346730|565123|766711|018046|165124|348670|574790|779411|033750|165625|364216|575935|832007|036813|191700|365316|594959|838374|051044|197329|365665|602493|838947|062265|198687|385976|622375|843841|064349|199575|387757|629644|861915|070311|228006|400235|635872|861937|072025|229226|404652|648026|863212|080052|269835|431640|652652|891565|080824|276873|472466|677531|892314|090794|280197|475538|685378|904126|094405|282123|478453|701871|907392|110442|292065|488681|704552|926191|111321|304813|491398|712419|927564|116040|319675|518092|717444|936528|119552|333834|537023|728251|960363|129560|337557|538008|745758|998242|132622|345832|542357|746565|998841,True,https://myhora.com/lottery/result-01-12-2566.aspx,2023-12-01-BE2566.html
2023-11-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤศจิกายน 2566,2566,557990,6,778|961,14,557989|557991,,053770|090865|294732|814503|890181,301309|512903|638418|788239|923544|509749|572983|687981|793605|992823,026550|215310|341888|519191|764414|056489|229547|370249|520008|770075|099233|247663|388287|553800|793102|102360|273740|399353|570247|814695|103409|283220|408963|586543|816870|133908|291405|410849|663779|893920|141723|304325|448293|688103|899849|170841|311255|464333|691867|920326|180925|320174|481642|742320|921003|210806|337800|514363|760711|973302,002189|232338|408035|623615|840797|023072|249269|415307|630420|844839|026037|263520|430481|636670|863921|036191|266266|464203|640877|865649|043079|270846|466776|642511|879177|056599|278124|470372|669917|880697|057203|281766|488958|670984|881032|067428|296240|501910|673745|914576|083781|309525|509727|686235|923153|101494|326731|511653|707213|930374|106336|332916|516318|721713|940429|110190|335344|536552|723140|940710|112731|344981|553977|732900|942966|129881|369953|556835|743663|943843|130163|378887|568454|744360|971855|149055|382720|570163|748174|977611|150481|385332|570317|754531|982015|178985|386993|571300|778391|984093|201577|391591|595236|822452|991957|214042|405247|609311|828509|994734,True,https://myhora.com/lottery/result-16-11-2566.aspx,2023-11-16-BE2566.html
2023-11-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 พฤศจิกายน 2566,2566,743951,6,019|349,63,743950|743952,,128241|162345|246290|327432|867548,037046|145208|344560|499524|792711|091401|295363|434783|605523|895622,002011|270028|466056|565298|715262|057149|330856|466363|585010|730787|060081|339925|468859|602110|835006|082690|354676|499762|609844|849936|122047|373332|502460|639584|852737|147221|384292|508401|651940|886794|155383|401664|510980|671863|892805|164666|428811|525891|677952|969188|216717|429047|533855|680057|991029|248062|451511|562118|701714|999847,001099|231792|469782|633603|844135|009621|233107|470851|635563|844945|009866|241220|481883|637674|847284|052713|247897|496065|649749|855118|053322|254594|498602|657988|877072|059751|308590|500847|670691|882961|063528|316782|518951|697447|905712|077848|331268|520928|703217|911630|089061|335145|529519|718443|913184|116566|354638|529930|725736|917985|126208|390232|535948|728929|921639|145050|394341|542860|733970|927051|146673|402846|560624|740833|928505|170607|412840|575153|760809|936338|187280|413163|580103|762991|943163|194685|413783|580556|768482|948724|196529|426001|583385|786176|950382|199165|445846|585348|795278|969131|214551|468521|613450|814108|983068|217474|468940|628117|822694|989657,True,https://myhora.com/lottery/result-01-11-2566.aspx,2023-11-01-BE2566.html
2023-10-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ตุลาคม 2566,2566,931446,6,272|970,44,931445|931447,,213640|431314|456735|699570|723720,129501|310729|444778|487467|796880|206593|346472|481230|547106|889472,052817|268457|473286|617064|860008|088290|315985|476681|627125|890589|096432|316481|483150|662473|895128|118732|319415|483805|663504|904095|124623|338541|498689|671986|915624|161063|359746|511546|708401|919117|189336|390200|545882|766021|937109|206456|398721|570843|812922|937619|207566|438137|584203|837579|963042|236117|444561|608753|838092|990694,001438|196440|388570|547155|739475|020518|198343|389370|548493|740246|025426|200184|407555|552669|740568|026759|204586|421170|563076|758304|034126|231971|430637|569267|777327|040939|243369|434164|579121|784182|063006|244062|441242|580049|812848|075315|259608|455190|600676|872959|100975|262754|458002|602851|885420|106822|264437|465370|624669|892681|110160|285107|470261|656902|895323|113947|292266|472910|659934|905013|128054|314202|473915|672030|920238|142430|316996|477804|682789|956981|153392|329310|478551|697498|964361|159965|332266|486459|711500|969200|162371|338537|492183|714395|972813|170539|341238|507098|714879|978816|185813|351203|531940|726264|986059|192730|363893|545508|732630|988630,True,https://myhora.com/lottery/result-16-10-2566.aspx,2023-10-16-BE2566.html
2023-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2566,2566,727202,6,426|615,66,727201|727203,,003965|344794|775634|874994|886318,328132|453635|812253|836683|861486|350895|727320|814366|837669|964504,008322|158841|398314|589484|704716|031805|196108|412158|603196|705034|067381|209484|420210|609375|723638|083279|232175|438173|611767|757583|099556|235836|489388|622209|858741|106431|257738|531317|628290|861628|106922|260050|538638|651528|892374|117579|261477|552255|661022|947937|129221|293601|576357|681310|966556|147090|343218|581949|699194|987503,001111|203632|328771|616608|861113|003892|216612|368516|632683|861928|008607|220117|369539|680491|865815|029281|220194|382819|695453|868392|038207|224030|396769|697104|880286|038725|232005|401226|716158|884646|041588|238665|415795|724057|885649|046100|243457|422798|731663|899198|055868|247175|441842|734891|901564|059343|250785|442807|759468|903196|093763|255164|445906|773094|928433|102331|257065|447318|804899|946973|108961|273673|481368|816272|948218|130612|275746|495202|819263|950419|159217|276420|506176|822638|967262|166090|286771|512936|827532|978814|169456|287291|513147|828122|985215|175356|294742|517458|845193|990430|193144|304049|522797|847936|994527|201199|313680|541546|853715|998781,True,https://myhora.com/lottery/result-01-10-2566.aspx,2023-10-01-BE2566.html
2023-09-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กันยายน 2566,2566,320812,6,057|344,46,320813|320813,,037833|150885|174778|190889|631340,028138|085384|370285|451702|964499|067365|356964|442864|458504|989691,060876|326610|594698|773984|887335|071622|337276|641333|790936|925498|081186|341526|652644|797167|928483|106195|342534|661553|803998|928821|157252|348258|701307|805120|951638|183445|384336|707124|826063|961618|187108|442360|709259|850603|971244|241777|561470|713324|864352|975310|292319|569040|714338|870878|982041|292374|580968|751303|878235|993632,033099|245216|426820|595039|803500|052727|249349|427581|625152|829001|054224|253636|438120|633255|829228|074457|255681|439096|634370|833247|080877|257062|442127|641923|859268|095317|257506|447436|647767|870572|113759|274292|464264|656245|892741|121908|277999|476272|662109|893748|123426|287776|478106|676063|905990|145553|326415|486152|704426|907878|151526|330723|523250|717479|908623|166465|339515|527300|725170|911781|176989|345368|550649|751537|937048|204792|353928|551081|755385|947770|217857|354474|553328|769900|948207|223587|377847|554398|780313|948782|226080|382191|562868|781906|951904|233509|382652|564746|781943|965721|237271|418092|581088|783549|966259|239677|422079|584505|793104|985063,True,https://myhora.com/lottery/result-16-09-2566.aspx,2023-09-16-BE2566.html
2023-09-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กันยายน 2566,2566,915478,6,291|692,91,915477|915479,,033500|088784|375167|524597|616261,020912|242554|345062|692412|891133|146871|272543|599792|777447|921284,001181|224170|348202|513032|676237|007603|233466|357823|526424|712604|017976|234153|369233|545908|737026|074673|235123|375415|569804|815554|080413|237770|380175|573119|828269|098509|239247|381165|587365|841060|098936|249489|415939|609261|855521|124560|273077|431305|619228|878249|191164|296120|445948|626162|990954|214007|345582|500908|648035|994597,003412|200765|399002|627581|897063|010091|202415|418084|659190|906529|010985|202912|466804|661157|910380|021913|213968|468673|662535|911880|065698|226957|472022|666050|912653|067420|227785|473800|669893|928412|071416|229505|493260|676918|928808|086778|231188|516051|682636|937724|087227|232845|519801|706638|944583|106003|284309|529684|751780|948669|122667|287259|531413|753291|951507|126713|301815|538308|762303|959825|129251|328527|547005|781734|960726|133687|351585|557876|782226|971773|136945|352150|577629|802263|984525|152643|361347|586225|803481|987190|162681|362013|589565|830015|987232|165235|368530|605112|846154|993628|171813|377739|619294|873678|995169|184914|398790|626930|896712|998074,True,https://myhora.com/lottery/result-01-09-2566.aspx,2023-09-01-BE2566.html
