draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2014-05-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤษภาคม 2557,2557,087523,6,112|150|246|505,20,087522|087524,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 30 หมายเลข 087523 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 58 หมายเลข 087523,095867|204342|230599|349498|406242,177694|209826|483657|799020|938089|209541|225048|563254|804562|979747,006825|159073|489898|631808|864912|028590|167633|530191|645407|883330|045766|230087|537557|654838|900166|085847|230929|539810|673605|901309|100507|259341|542993|707637|911834|131867|281003|561606|752705|918148|135973|301651|587312|760133|922909|152562|353032|613304|764645|932142|156405|355385|614886|805102|932504|157582|413466|618543|848838|997812,002449|275343|486435|630697|783458|002774|275907|488434|632601|788463|010691|295926|494640|635460|798356|011510|308620|496480|645890|813310|021323|332449|497635|648545|823328|075294|337939|501777|649104|825472|079564|344257|503319|652424|826736|088868|352808|510201|662139|863841|096580|356247|521689|662960|887534|104849|361389|530969|678748|893591|106016|363852|532099|734831|895111|108455|364784|536703|735857|908046|119961|379963|546577|741581|913176|147546|381425|546818|745922|919811|190742|390416|561486|746368|936583|197809|397175|567036|748813|936908|201333|405733|589424|752342|937043|266924|467844|602632|768821|941622|268272|481716|617445|780338|953750|273093|483466|623352|782337|966076,True,https://myhora.com/lottery/result-16-05-2557.aspx,2014-05-16-BE2557.html
2014-05-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 2 พฤษภาคม 2557,2557,103297,6,143|158|673|797,52,103296|103298,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 19 หมายเลข 103297 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 60 หมายเลข 103297,152896|233285|643849|745608|997929,063718|231491|296872|479526|667962|150048|257592|468558|626482|890989,043838|191458|321331|580972|790233|069933|196585|344470|588239|794316|089350|200995|362198|595025|831982|132925|246832|367234|595209|901308|138961|269974|422331|600287|940642|152225|282412|512080|609908|941220|169572|284519|512639|626266|949221|178716|286118|526045|646773|973289|181468|291030|534355|647298|978854|184368|294868|577845|763828|981673,007527|189164|400578|553892|787155|008928|195602|413272|584832|797940|010306|199754|431545|587071|799701|014095|212344|435836|588027|808739|043310|215736|441829|598026|811301|045389|220683|446131|598089|846635|057638|234516|457466|636083|846663|060527|254959|458738|636809|847102|067064|274745|500401|656183|847387|069836|275037|502334|656676|849953|084325|276981|506634|695632|865356|128464|281863|507238|699464|875404|140860|287834|512135|702248|887441|146650|303355|512611|706965|894554|152223|312011|516270|732792|898916|154714|315696|517790|733506|930333|156763|317078|534468|757310|974001|158245|341923|539638|769021|986535|159636|354483|544170|771192|987527|174708|395333|549273|776714|990609,True,https://myhora.com/lottery/result-02-05-2557.aspx,2014-05-02-BE2557.html
2014-04-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 เมษายน 2557,2557,153406,6,013|344|355|634,26,153405|153407,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 18 หมายเลข 153406 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 70 หมายเลข 153406,103387|130436|144031|586019|983897,063897|241751|494794|629029|851658|190497|275620|527194|731594|853225,004754|243089|507832|648420|798269|009646|336996|532410|668643|832870|010956|339712|573169|674904|836678|026403|353485|578244|680747|839050|030994|361639|583347|689884|853010|113772|434209|599124|695203|892426|121713|440773|602222|723369|900993|131924|444856|606782|748802|906454|206746|469706|617229|780136|912160|217260|503395|630934|793870|919239,006994|277849|460796|656744|809033|010168|288893|466308|670559|809056|035522|290757|480947|680829|817430|045872|294451|482552|680967|831804|073065|315747|491436|682087|841452|083648|318051|492447|687112|845795|086307|353043|516255|692951|846115|094256|353512|518408|704035|860460|097821|356106|544319|708851|864496|101287|365676|560542|711663|866989|106499|366293|562843|722492|867514|119770|373532|569201|723420|878541|121086|380949|575221|725557|882904|126733|387532|595872|733727|899314|137204|396874|607805|738245|900857|164420|397998|612260|745710|901606|196279|418006|618429|763690|926127|200926|431866|625805|778438|962455|207617|445044|635895|779671|964572|247436|460221|642043|803873|970407,True,https://myhora.com/lottery/result-16-04-2557.aspx,2014-04-16-BE2557.html
2014-04-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 เมษายน 2557,2557,028866,6,186|499|835|938,95,028865|028867,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 27 หมายเลข 028866 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 68 หมายเลข 028866,183830|295971|765754|780617|924161,204032|325056|464872|592290|948476|296733|392234|501806|656343|958103,021585|248563|442353|671585|813686|063422|262898|461841|675736|827564|082607|284845|483363|684293|853640|083364|310090|501985|736323|869144|097891|329687|523398|738075|872347|136902|332698|589255|747768|903997|208935|361414|601008|755385|911726|214134|378660|643866|762418|928218|230010|386406|646816|777032|936076|233002|389013|663426|798038|961887,008174|195134|373356|503428|757443|016882|209744|377816|512707|770242|038104|219880|378102|517327|775204|047901|220139|386258|522542|782444|052621|221179|392717|531066|787652|053679|223146|394599|538755|801054|061233|225993|405363|548689|812448|062291|258294|407004|548734|833935|065951|260044|407664|566407|834243|072683|264037|411529|582637|849129|078923|266082|417985|605525|857823|078979|272036|432042|619459|858478|091434|282710|432197|636298|891605|099644|320254|472487|643103|909385|109222|322936|473113|651657|913405|129335|326874|476711|687349|927311|139167|328949|485310|689439|939220|145462|350222|486177|701068|986535|187227|359586|491034|738284|997062|193366|366442|502160|754711|999101,True,https://myhora.com/lottery/result-01-04-2557.aspx,2014-04-01-BE2557.html
2014-03-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มีนาคม 2557,2557,531404,6,250|305|400|904,79,531403|531405,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 28 หมายเลข 531404 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 56 หมายเลข 531404,055439|511645|553581|895294|985704,028201|429046|449538|701942|956542|241314|446456|549823|778988|971148,001276|241730|414695|615250|810731|067663|249470|426692|630276|845524|073714|257074|481817|665173|848310|083115|278592|539039|676859|875023|141453|279377|564894|695198|890193|142302|331547|566819|708157|924429|170599|366170|574177|710341|962001|203906|386498|578998|714644|969862|208472|393606|591313|729595|981005|217118|411973|600068|755770|982999,003642|168522|364957|545800|751595|004277|170925|368566|556038|759448|015845|181550|372481|564592|764539|016923|198019|385767|570030|785164|019265|229183|392960|580692|816286|021952|233416|408766|586045|834435|040510|240470|449952|593210|841580|043647|247786|451574|604026|871720|048641|283795|472501|613075|888129|049544|291508|478403|628089|892608|051609|298897|511056|635295|893123|052653|315514|517748|658369|893819|067521|319424|518411|662088|909513|076711|323142|520398|667414|914273|083511|328012|520435|669850|931006|105516|328528|522728|674487|932623|116778|329208|529159|684709|939956|117184|336048|530470|719659|959155|153784|343117|533468|721415|964566|165428|350355|535820|732871|970061,True,https://myhora.com/lottery/result-16-03-2557.aspx,2014-03-16-BE2557.html
2014-03-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มีนาคม 2557,2557,906318,6,116|537|753|798,35,906317|906319,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 14 หมายเลข 906318 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 52 หมายเลข 906318,054014|332227|471879|860777|967193,096702|165872|426288|731723|926272|137363|216213|632850|895373|981678,009045|218448|481944|690566|808473|079862|247315|485346|691174|819473|109827|255604|492608|703251|824393|118473|312783|522859|720597|861145|144896|312948|540849|723058|880023|183510|351476|560066|780647|936399|191973|390287|604253|783035|986639|205041|401085|612470|785974|990834|214743|450206|612556|789129|990927|217255|480715|685901|807705|994727,008930|300050|457513|581946|759897|032195|306661|473574|603229|777002|056007|328925|476185|609434|789621|086012|329236|484440|613471|808373|105771|341157|485035|625296|815732|107039|344805|511188|630038|829242|108036|348676|516868|643866|848722|109861|351325|517475|648030|875203|114546|351791|520242|655270|877776|118891|359020|533447|655355|887403|160982|376921|535125|657562|888226|171686|417719|535928|663162|899940|194176|428204|536766|688708|900546|209798|429262|550981|714650|903179|214524|431587|562814|720400|904690|216240|433209|569685|728485|921376|217923|434725|575460|737352|932491|218188|443891|575568|749348|952941|271365|446010|577397|752460|987402|299496|449344|579958|755181|999702,True,https://myhora.com/lottery/result-01-03-2557.aspx,2014-03-01-BE2557.html
2014-02-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กุมภาพันธ์ 2557,2557,384245,6,074|397|521|530,01,384244|384246,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 20 หมายเลข 384245 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 66 หมายเลข 384245,211144|314246|365798|365867|950021,030875|247486|426050|726592|936093|144310|423088|540764|887522|993983,000659|166792|447881|655931|809882|015706|186754|468664|675233|814352|101933|208548|477430|682795|826751|115669|287980|489978|692796|847411|122180|321793|490953|701392|851089|128905|353291|552719|717499|858047|129152|395056|557983|733202|860192|130866|410294|571299|743336|921506|156601|440965|585250|754878|952421|164991|446112|606569|804099|993467,005649|193416|411778|689674|833954|017357|197780|425273|699249|841704|023675|204585|441423|702772|849351|039417|227424|442449|711817|853225|053416|240788|463703|720991|858024|062885|245214|465764|735498|858642|069896|252316|510154|752308|867690|070313|255662|522303|754880|873408|094818|283713|576299|763897|876561|104932|286407|588926|768782|877049|105550|294040|595269|769513|880397|107814|310195|599844|771827|912150|133412|312986|610348|789674|918886|142552|349013|626626|794687|934438|147471|370191|631974|796010|938454|165322|376443|656865|797083|965857|166273|396020|666689|801084|984043|177305|397090|670636|812996|991919|186874|397812|673485|818993|994376|189201|401778|688675|825651|996235,True,https://myhora.com/lottery/result-16-02-2557.aspx,2014-02-16-BE2557.html
2014-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2557,2557,180149,6,406|492|888|976,95,180148|180150,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 19 หมายเลข 180149 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 53 หมายเลข 180149,005062|421973|439504|706083|822840,186078|267128|412651|797600|870154|258463|401660|661148|798551|930464,039612|218630|390556|589238|795160|050281|234017|409039|607394|814727|050309|276995|421006|610430|847920|062077|292520|446427|611681|863864|064438|296835|487724|614059|891133|097851|308860|499783|620281|919504|146667|316553|503359|620377|937816|165349|328492|522916|642310|969129|198649|336192|536402|708004|971506|208215|378471|563024|777879|998808,017103|256533|441680|572025|855642|032184|266288|442455|579811|860406|052391|267032|443349|588471|866536|054240|269105|445707|588749|890354|059466|271170|457523|596626|892265|060617|281061|464005|605243|899017|060783|306168|467628|642682|902043|065362|306638|468298|657448|910202|097728|309715|480586|676037|924789|111783|320299|483571|686989|927015|117680|340436|500262|703202|932966|118310|348311|501279|706166|935822|135781|348492|501610|707235|939322|147796|354400|502279|709373|944498|149272|366863|507911|729664|948560|176965|406397|519525|762318|949588|179566|419592|530334|792989|957316|203609|420410|543459|803783|973902|206253|426573|546016|844184|997538|210142|441464|556851|848050|998805,True,https://myhora.com/lottery/result-01-02-2557.aspx,2014-02-01-BE2557.html
2014-01-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มกราคม 2557,2557,306902,6,077|149|242|510,52,306901|306903,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 01 หมายเลข 306902 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 69 หมายเลข 306902,160023|202375|416088|600455|945241,052424|281902|432317|791326|986137|253285|292140|721748|831315|987022,003040|061042|282188|479231|750280|005150|066647|290420|498251|783280|011032|087239|298872|597084|817745|011724|105036|337144|617406|878761|014755|202281|339614|626098|899240|015566|216269|350069|671571|946494|025363|236669|388294|694605|948660|042073|258907|393732|699036|962443|044016|261336|427014|715866|977353|053924|269387|439462|730109|995117,002000|248663|402741|642420|804484|018528|260429|403009|652033|804867|025513|314767|411908|660690|813393|043369|314880|416269|677460|830580|067776|325705|417017|684084|831530|079139|328436|441655|691506|838709|095994|328632|485506|702562|842864|102279|334961|488679|708438|844814|104520|335959|503022|719216|850780|110065|343245|512197|720699|855266|121588|344930|544190|721226|856226|128288|350947|555663|734375|880497|136945|351906|555825|743264|882449|154409|361460|566821|747732|883583|154939|372413|567242|749215|892477|194574|375163|572170|765807|917135|200129|375630|572322|772720|939551|220150|376842|608519|786756|949966|243342|396594|619829|786850|965838|244491|399864|620249|788260|985581,True,https://myhora.com/lottery/result-16-01-2557.aspx,2014-01-16-BE2557.html
2013-12-30,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 30 ธันวาคม 2556,2556,561072,6,275|503|513|750,48,561071|561073,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 07 หมายเลข 561072 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 54 หมายเลข 561072,073733|146220|355738|376543|642081,140470|486917|580902|689120|963696|183987|525347|634206|794277|977053,075511|413904|558514|732155|848037|077428|435609|574963|743686|888580|080169|460246|575453|757823|901837|149916|512650|577150|759101|937034|190715|518760|579154|768005|945686|206735|520960|580009|782376|948594|239652|531038|613150|789044|978704|255519|539328|654574|799674|981263|304416|543071|683761|836754|985978|325670|545391|705793|841302|993399,013150|194726|337743|557719|757543|016166|196916|355423|560760|767048|018556|199200|371871|562861|770979|035388|207383|371904|576352|793255|036902|216657|381925|576536|802149|037104|219925|389710|586806|813778|056994|237057|398272|610492|853400|061257|244021|411865|618868|863477|061829|245695|428980|629672|884705|072787|257235|429479|641751|899870|091984|257463|439100|647704|902674|098572|260805|439535|658118|917034|115406|262388|445883|670997|938170|119346|268669|446325|686336|943695|127920|297539|462466|707838|948060|131712|310285|464591|709986|955686|135049|310543|494499|710201|959001|165197|314260|505024|710294|964712|182757|317292|512687|728609|964851|190590|332147|551337|735394|975307,True,https://myhora.com/lottery/result-30-12-2556.aspx,2013-12-30-BE2556.html
2013-12-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ธันวาคม 2556,2556,341767,6,111|228|742|826,79,341766|341768,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 20 หมายเลข 341767 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 70 หมายเลข 341767,054393|324473|515708|544104|816259,069405|395678|457683|572478|854710|139953|456894|543004|709692|856888,009236|153111|310297|539373|737539|032450|157638|327816|553672|778511|045870|181051|337292|562996|830206|046726|189343|382169|583456|840550|070298|197414|382212|586562|871452|073034|230537|403595|623296|896055|086411|243008|419773|644381|918148|105924|248552|493327|654297|925608|118217|269474|495917|673774|951297|148153|294118|535205|713264|967356,018380|183838|397251|628453|779361|021733|206243|419714|629664|792881|027076|206352|427082|648269|800858|033537|211444|438074|664353|822817|035056|211479|439323|685818|832242|044412|227836|449158|686077|833989|047614|245269|490319|688367|850964|047628|271407|492937|688525|851808|052454|273748|496541|692777|857250|077253|279741|507301|694734|869117|081099|281600|513530|705263|870043|089991|295543|514049|708006|885581|097509|304135|516108|710862|923404|117391|304533|547246|717148|940712|127211|320244|553889|743250|941174|143777|323143|572123|744804|953434|162719|328672|582856|745767|972826|174068|338177|593860|765461|972883|175669|345265|618284|774003|974081|177868|381370|621350|777982|985277,True,https://myhora.com/lottery/result-16-12-2556.aspx,2013-12-16-BE2556.html
2013-12-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ธันวาคม 2556,2556,168795,6,074|734|766|980,27,168794|168796,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 02 หมายเลข 168795 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 56 หมายเลข 168795,020987|033379|158730|322702|811767,101279|175782|535016|600938|951254|152988|521475|586981|656847|962227,034329|182488|390884|618859|808512|065904|209501|457160|642346|842238|069559|276142|493678|653270|856099|075490|286984|512532|659682|876446|105925|288858|516904|663785|883984|134770|300242|557613|675343|918036|149234|319014|563013|682443|925655|169070|327241|585264|685383|971426|175327|337773|607027|688056|980344|180264|378046|608124|786347|984614,006780|220869|489252|684452|862869|008208|244850|506765|685091|883418|010580|292631|510545|721403|885838|013902|294996|547456|738502|886020|029099|310344|564672|740098|893130|049312|325626|578862|759703|903191|061301|328367|579113|766580|904555|064983|328440|609763|781184|906424|079388|334897|614751|788342|908813|081605|354800|622878|788476|911369|089010|359071|627124|793095|915450|089436|378697|627743|811317|920505|100054|390962|632154|814245|920706|104833|397928|632172|817434|924750|112908|399872|643408|818791|931321|163317|409206|654603|819200|945126|182972|429842|666831|821920|951967|204037|433491|666854|834168|963989|208623|437809|675119|843503|967887|216342|477447|679192|851889|993888,True,https://myhora.com/lottery/result-01-12-2556.aspx,2013-12-01-BE2556.html
2013-11-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤศจิกายน 2556,2556,806925,6,069|304|672|753,28,806924|806926,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 19 หมายเลข 806925 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 60 หมายเลข 806925,219595|492940|500967|803534|873926,023766|196752|407411|882783|893139|196491|236731|857650|884116|899224,013362|220796|482204|668480|818120|026155|243066|483787|700258|850772|039499|286163|522303|714968|869947|043437|298597|546160|762651|873159|088817|330427|591695|768162|891211|119438|354243|594272|781337|911224|122840|354637|621137|784144|913567|123286|439928|621303|785657|941092|125503|467788|628269|790314|953541|189408|477830|639626|813479|953907,000331|292972|472744|641171|806093|011254|305011|477016|644139|812476|019295|307050|479124|648050|837033|024910|323956|489262|649333|839003|038550|324384|524102|651431|842844|057976|328006|526385|659079|853706|060196|328082|526817|659639|859670|063032|346470|531787|660678|871278|125762|359988|537290|670620|888985|149529|372071|543516|679273|914936|155617|395526|562470|691616|917077|187093|396693|572401|711436|917772|187139|401543|574940|718087|957607|191738|409838|583444|723018|967121|194680|414237|596054|730574|968911|223888|414688|602315|741171|984149|231934|416597|614050|763676|984942|244226|429038|622752|779838|985537|251238|436872|634575|783182|993475|271119|458216|634720|801896|995366,True,https://myhora.com/lottery/result-16-11-2556.aspx,2013-11-16-BE2556.html
2013-11-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 พฤศจิกายน 2556,2556,739804,6,020|173|256|502,47,739803|739805,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 04 หมายเลข 739804 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 61 หมายเลข 739804,419543|554825|603408|810755|980354,026630|236465|424225|592317|763857|072944|323561|438062|712363|853678,038896|305421|442559|556143|823066|058973|324964|473124|561734|832391|139446|325058|474156|626249|848196|153957|331739|484441|707879|882105|190098|365154|487543|718043|906716|202978|367898|491390|728842|958056|203610|374244|493747|733380|967340|223506|394250|497089|778359|984639|260222|396983|502898|795108|988128|292267|397455|521177|822749|998680,005494|206713|451484|661824|795573|017174|235754|457850|662300|802886|034070|251022|462164|667370|804979|038522|259206|473864|671471|805039|054970|268043|476408|675490|817191|068647|269776|502033|679471|821652|076026|270671|508033|698084|822297|080016|307509|510123|698688|826532|087014|315510|514417|701644|833697|104115|345752|549331|704694|834278|105239|358434|556609|731496|861472|107330|371862|589141|737623|915276|120830|378997|600149|741282|931784|139757|395411|606232|744192|935254|142827|399735|606236|771284|949230|161252|419004|612549|772107|952351|169707|419837|620048|777804|958980|174494|423771|644117|789523|961869|189489|439563|655682|792618|971165|199554|451063|659127|794981|996405,True,https://myhora.com/lottery/result-01-11-2556.aspx,2013-11-01-BE2556.html
2013-10-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ตุลาคม 2556,2556,963289,6,402|529|876|952,60,963288|963290,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 15 หมายเลข 963289 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 52 หมายเลข 963289,066230|689681|840627|958117|971202,129649|159552|423680|546025|708444|144148|316649|480196|696321|738638,009073|182128|344159|555797|867826|038757|196500|370844|561866|885268|045725|219642|385896|568526|895908|064687|224979|407702|577909|902202|080778|288265|407751|608770|902329|135317|296071|409166|635502|931873|136187|331229|467048|673497|948468|152092|332294|476381|704068|953305|164920|336204|524562|709569|976029|165168|339223|533808|842691|993628,005083|254029|431759|634429|838627|011335|254723|433961|672832|855708|041406|278566|437402|703648|858333|047621|291157|439609|704928|862306|067978|293259|441292|718797|863256|074765|294767|452748|737439|873947|098472|298940|458305|741035|882403|099179|300780|464465|741811|883239|140342|301949|484822|742648|884531|178343|324937|492443|744066|900612|178792|328924|496496|745714|903838|178879|329612|511324|750148|914205|189885|351439|525525|770394|926517|193134|352451|530305|784179|942149|198656|373942|544316|787049|949219|220499|388593|547463|798547|963989|222332|391567|556648|803187|967196|230321|413046|571953|805873|972253|243596|423327|579361|829790|984302|253167|427111|587145|831233|992264,True,https://myhora.com/lottery/result-16-10-2556.aspx,2013-10-16-BE2556.html
2013-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2556,2556,647882,6,028|324|576|650,14,647881|647883,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 03 หมายเลข 647882 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 51 หมายเลข 647882,248358|276524|284013|347445|669695,058181|509406|624071|844223|918619|083010|542476|832880|863893|928779,032170|258861|512535|668611|838381|074249|278845|517270|672248|886919|100251|310237|527033|678657|895741|118783|319534|562908|690965|895882|136632|357292|606666|712367|909970|175189|403844|607051|713379|927031|198349|412851|617937|723141|932301|247955|416281|618769|740009|965700|249949|437738|649210|756539|976610|258854|485132|653472|837055|996700,011387|231893|368250|539194|751343|022879|233257|370143|542361|758440|040408|237400|381304|546220|762623|042743|244638|391180|561954|789127|043602|249939|410427|566058|800758|048027|253662|417603|569991|823458|054358|257999|426579|575849|834833|057433|258084|426968|617641|840474|059297|264993|431683|619882|858263|072117|265946|435717|626151|883100|080599|266943|439616|655789|887225|090060|267844|448427|662666|887863|125036|284369|463138|689048|892381|125953|295727|467846|690231|901772|146741|323529|470995|703572|912216|156176|326829|475447|707204|920718|192566|327013|477370|709900|932411|211312|343086|480407|718762|941597|221657|349862|517030|727214|944704|226770|353721|533902|751289|966979,True,https://myhora.com/lottery/result-01-10-2556.aspx,2013-10-01-BE2556.html
2013-09-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กันยายน 2556,2556,562684,6,056|235|574|754,63,562683|562685,,354648|388241|417659|420042|735413,040606|131906|305025|565312|837055|085020|156903|434028|705073|853482,014200|146859|297462|482295|711776|016352|189617|313801|484772|804921|037386|199832|318111|542403|807399|068469|253095|342924|568069|824871|073048|255405|344935|612453|880143|089774|263298|390675|613712|902806|123842|279223|403677|658653|918122|133346|288638|423485|663795|954060|137706|289725|424182|666642|975919|143078|296204|476599|671713|978291,019378|225936|395429|549733|788787|028925|228618|397247|614223|789763|030885|239436|410315|616542|801217|032897|246906|411980|619603|824176|050453|247741|413025|627651|828640|059275|255901|422282|633574|831027|072934|263005|423787|664732|832974|086297|301102|468532|674558|833335|090445|307003|474656|699347|836008|100235|311179|476262|700913|844586|101067|312367|494238|709116|846837|121259|317903|505632|734768|884990|130346|344547|512399|739193|904883|162886|356344|515578|743071|925887|165224|364253|517463|753505|937917|165700|365924|518815|755972|951272|176852|366890|526519|756042|964182|186818|375572|527861|761027|975082|212754|382915|536052|778529|987590|222172|386661|538311|778966|999461,True,https://myhora.com/lottery/result-16-09-2556.aspx,2013-09-16-BE2556.html
2013-09-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กันยายน 2556,2556,548123,6,045|281|570|800,05,548122|548124,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 27 หมายเลข 548123 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 53 หมายเลข 548123,131385|257569|432402|441703|877965,082063|207528|269958|537776|922282|170697|224448|379470|676032|949308,000148|171721|365046|535962|884243|016805|202746|365393|565055|900920|036992|202866|368239|591738|925077|040827|274176|424896|593756|926267|043407|281128|427858|594441|947946|065072|285279|440448|683860|972213|126973|312638|465546|715311|972981|132127|323253|474483|771689|991672|153008|338904|499864|862518|997736|157381|339530|502521|882203|999834,014965|176025|365264|548485|801918|018978|176373|367012|553883|828240|019494|231857|377044|555954|835487|039220|237392|378674|559307|846871|044453|249239|381769|563311|856372|045436|251567|398763|607222|869312|047615|261544|418529|611616|878260|048852|264167|426519|635841|878521|053022|271715|432914|680509|880060|074281|280142|442778|681640|899744|075583|292632|443870|713549|904627|081409|295052|444977|716714|907045|084836|297613|454035|718450|941918|085280|320200|455652|729781|943674|102299|331088|467824|736877|970228|108248|335982|476378|738339|980883|129614|336243|490461|740139|984874|131599|336846|500439|759459|986953|141868|341232|504119|782565|989172|149434|349328|519268|791494|994122,True,https://myhora.com/lottery/result-01-09-2556.aspx,2013-09-01-BE2556.html
2013-08-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 สิงหาคม 2556,2556,321327,6,201|417|448|945,20,321326|321328,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 08 หมายเลข 321327 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 62 หมายเลข 321327,033977|308017|313251|318292|322237,022196|250789|390929|717997|840777|028577|334680|710204|825308|920658,003974|115571|336143|589280|834129|007619|138398|344764|602572|854690|026404|140537|346512|620410|869999|038190|148752|364260|627363|874082|038675|165277|430770|674246|880124|050768|180328|481901|770854|949354|055163|222907|526673|805574|968815|056083|258977|551473|806063|970873|062165|305795|556001|827472|973741|105587|319221|582700|828875|990188,003071|166542|389457|575179|769261|005713|195042|391582|591566|787604|007741|216736|398913|599615|797531|020552|224183|404470|616085|826043|020964|232418|408842|630905|828241|033151|242244|430412|632968|840884|033579|244383|432499|634084|859182|035413|251940|438358|640147|867813|035964|251972|442010|641985|876722|047039|255733|458086|643289|884850|047691|265082|462453|650351|894931|060513|272106|482420|651629|906721|072362|333416|517449|673848|922270|094108|337951|525575|685255|926210|101814|349954|544683|690374|928007|105942|357662|548248|706807|930741|120499|365016|556571|721404|932262|138399|366123|561373|722705|956189|156270|374296|570224|723994|956208|157037|386295|571734|752962|960791,True,https://myhora.com/lottery/result-16-08-2556.aspx,2013-08-16-BE2556.html
